Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
277.2356108,-0.019153614,0.16759412,9.742006302
277.2856108,-0.016759412,0.165199921,9.739612579
277.3356108,-0.016759412,0.16759412,9.744400978
277.3856108,-0.023942016,0.16759412,9.732429504
277.4356108,-0.026336219,0.162805721,9.753977776
277.4856108,-0.021547815,0.174776718,9.742006302
277.5356108,-0.026336219,0.174776718,9.734824181
277.5856108,-0.023942016,0.160411507,9.749189377
277.6356108,-0.023942016,0.169988319,9.739612579
277.6856108,-0.031124622,0.179565132,9.756371498
277.7356108,-0.01436521,0.174776718,9.751583099
277.7856108,-0.021547815,0.172382519,9.734824181
277.8356108,-0.023942016,0.169988319,9.749189377
277.8856108,-0.023942016,0.16759412,9.749189377
277.9356108,-0.01436521,0.16759412,9.749189377
277.9856108,-0.02873042,0.18674773,9.744400978
278.0356108,-0.019153614,0.177170932,9.746794701
278.0856108,-0.021547815,0.169988319,9.749189377
278.1356108,-0.019153614,0.172382519,9.744400978
278.1856108,-0.02873042,0.174776718,9.742006302
278.2356108,-0.016759412,0.162805721,9.742006302
278.2856108,-0.021547815,0.16759412,9.749189377
278.3356108,-0.023942016,0.172382519,9.739612579
278.3856108,-0.023942016,0.174776718,9.753977776
278.4356108,-0.026336219,0.169988319,9.739612579
278.4856108,-0.021547815,0.179565132,9.749189377
278.5356108,-0.023942016,0.179565132,9.737217903
278.5856108,-0.019153614,0.177170932,9.737217903
278.6356108,-0.021547815,0.165199921,9.744400978
278.6856108,-0.023942016,0.169988319,9.742006302
278.7356108,-0.023942016,0.172382519,9.749189377
278.7856108,-0.023942016,0.172382519,9.751583099
278.8356108,-0.02873042,0.179565132,9.739612579
278.8856108,-0.019153614,0.162805721,9.758766174
278.9356108,-0.031124622,0.165199921,9.734824181
278.9856108,-0.021547815,0.174776718,9.742006302
279.0356108,-0.035913024,0.169988319,9.749189377
279.0856108,-0.01436521,0.16759412,9.734824181
279.1356108,-0.02873042,0.169988319,9.742006302
279.1856108,-0.016759412,0.172382519,9.756371498
279.2356108,-0.023942016,0.169988319,9.746794701
279.2856108,-0.026336219,0.162805721,9.749189377
279.3356108,-0.026336219,0.169988319,9.749189377
279.3856108,-0.02873042,0.169988319,9.744400978
279.4356108,-0.02873042,0.179565132,9.737217903
279.4856108,-0.023942016,0.177170932,9.749189377
279.5356108,-0.019153614,0.16759412,9.744400978
279.5856108,-0.023942016,0.169988319,9.737217903
279.6356108,-0.019153614,0.169988319,9.751583099
279.6856108,-0.021547815,0.174776718,9.742006302
279.7356108,-0.016759412,0.172382519,9.744400978
279.7856108,-0.026336219,0.162805721,9.739612579
279.8356108,-0.02873042,0.174776718,9.732429504
279.8856108,-0.011971008,0.165199921,9.739612579
279.9356108,-0.021547815,0.169988319,9.730035782
279.9856108,-0.019153614,0.165199921,9.744400978
280.0356108,-0.02873042,0.162805721,9.756371498
280.0856108,-0.019153614,0.177170932,9.739612579
280.1356108,-0.01436521,0.172382519,9.749189377
280.1856108,-0.019153614,0.179565132,9.751583099
280.2356108,-0.01436521,0.162805721,9.737217903
280.2856108,-0.019153614,0.172382519,9.746794701
280.3356108,-0.021547815,0.172382519,9.761159897
280.3856108,-0.021547815,0.165199921,9.734824181
280.4356108,-0.026336219,0.179565132,9.744400978
280.4856108,-0.02873042,0.172382519,9.739612579
280.5356108,-0.021547815,0.169988319,9.746794701
280.5856108,-0.019153614,0.16759412,9.746794701
280.6356108,-0.031124622,0.172382519,9.746794701
280.6856108,-0.016759412,0.174776718,9.742006302
280.7356108,-0.033518825,0.16759412,9.744400978
280.7856108,-0.023942016,0.16759412,9.746794701
280.8356108,-0.019153614,0.181959331,9.744400978
280.8856108,-0.019153614,0.172382519,9.737217903
280.9356108,-0.021547815,0.162805721,9.753977776
280.9856108,-0.011971008,0.169988319,9.742006302
281.0356108,-0.023942016,0.169988319,9.742006302
281.0856108,-0.016759412,0.174776718,9.730035782
281.1356108,-0.016759412,0.172382519,9.742006302
281.1856108,-0.019153614,0.169988319,9.742006302
281.2356108,-0.023942016,0.169988319,9.744400978
281.2856108,-0.016759412,0.181959331,9.742006302
281.3356108,-0.021547815,0.174776718,9.749189377
281.3856108,-0.019153614,0.162805721,9.751583099
281.4356108,-0.026336219,0.172382519,9.751583099
281.4856108,-0.026336219,0.158017308,9.720458984
281.5356108,-0.016759412,0.165199921,9.746794701
281.5856108,-0.021547815,0.177170932,9.734824181
281.6356108,-0.02873042,0.158017308,9.758766174
281.6856108,-0.023942016,0.177170932,9.734824181
281.7356108,-0.021547815,0.16759412,9.749189377
281.7856108,-0.023942016,0.172382519,9.742006302
281.8356108,-0.016759412,0.174776718,9.746794701
281.8856108,-0.016759412,0.169988319,9.742006302
281.9356108,-0.02873042,0.165199921,9.732429504
281.9856108,-0.031124622,0.172382519,9.749189377
282.0356108,-0.019153614,0.177170932,9.742006302
282.0856108,-0.019153614,0.177170932,9.744400978
282.1356108,-0.019153614,0.177170932,9.739612579
282.1856108,-0.026336219,0.174776718,9.734824181
282.2356108,-0.019153614,0.165199921,9.742006302
282.2856108,-0.026336219,0.169988319,9.756371498
282.3356108,-0.023942016,0.160411507,9.739612579
282.3856108,-0.026336219,0.169988319,9.742006302
282.4356108,-0.026336219,0.165199921,9.751583099
282.4856108,-0.021547815,0.177170932,9.749189377
282.5356108,-0.021547815,0.16759412,9.749189377
282.5856108,-0.019153614,0.172382519,9.737217903
282.6356108,-0.021547815,0.172382519,9.737217903
282.6856108,-0.01436521,0.174776718,9.746794701
282.7356108,-0.026336219,0.165199921,9.744400978
282.7856108,-0.021547815,0.172382519,9.751583099
282.8356108,-0.02873042,0.16759412,9.739612579
282.8856108,-0.019153614,0.169988319,9.737217903
282.9356108,-0.023942016,0.177170932,9.739612579
282.9856108,-0.026336219,0.169988319,9.744400978
283.0356108,-0.016759412,0.16759412,9.749189377
283.0856108,-0.01436521,0.177170932,9.751583099
283.1356108,-0.02873042,0.165199921,9.753977776
283.1856108,-0.026336219,0.169988319,9.742006302
283.2356108,-0.023942016,0.160411507,9.751583099
283.2856108,-0.026336219,0.169988319,9.746794701
283.3356108,-0.026336219,0.174776718,9.742006302
283.3856108,-0.023942016,0.172382519,9.753977776
283.4356108,-0.019153614,0.160411507,9.744400978
283.4856108,-0.02873042,0.181959331,9.749189377
283.5356108,-0.021547815,0.169988319,9.744400978
283.5856108,-0.019153614,0.158017308,9.742006302
283.6356108,-0.011971008,0.162805721,9.732429504
283.6856108,-0.023942016,0.16759412,9.758766174
283.7356108,-0.023942016,0.165199921,9.763554573
283.7856108,-0.009576807,0.172382519,9.746794701
283.8356108,-0.021547815,0.18435353,9.749189377
283.8856108,-0.019153614,0.169988319,9.742006302
283.9356108,-0.021547815,0.174776718,9.758766174
283.9856108,-0.02873042,0.162805721,9.739612579
284.0356108,-0.021547815,0.172382519,9.742006302
284.0856108,-0.019153614,0.179565132,9.751583099
284.1356108,-0.019153614,0.172382519,9.749189377
284.1856108,-0.02873042,0.16759412,9.744400978
284.2356108,-0.021547815,0.16759412,9.746794701
284.2856108,-0.021547815,0.16759412,9.737217903
284.3356108,-0.011971008,0.177170932,9.753977776
284.3856108,-0.026336219,0.158017308,9.744400978
284.4356108,-0.019153614,0.16759412,9.737217903
284.4856108,-0.026336219,0.172382519,9.744400978
284.5356108,-0.016759412,0.172382519,9.744400978
284.5856108,-0.021547815,0.172382519,9.744400978
284.6356108,-0.035913024,0.169988319,9.742006302
284.6856108,-0.016759412,0.162805721,9.739612579
284.7356108,-0.021547815,0.179565132,9.742006302
284.7856108,-0.021547815,0.174776718,9.746794701
284.8356108,-0.026336219,0.172382519,9.744400978
284.8856108,-0.016759412,0.169988319,9.742006302
284.9356108,-0.023942016,0.16759412,9.746794701
284.9856108,-0.016759412,0.172382519,9.756371498
285.0356108,-0.01436521,0.172382519,9.746794701
285.0856108,-0.016759412,0.179565132,9.742006302
285.1356108,-0.021547815,0.16759412,9.746794701
285.1856108,-0.023942016,0.165199921,9.734824181
285.2356108,-0.026336219,0.179565132,9.749189377
285.2856108,-0.021547815,0.174776718,9.744400978
285.3356108,-0.031124622,0.158017308,9.734824181
285.3856108,-0.019153614,0.179565132,9.746794701
285.4356108,-0.023942016,0.177170932,9.744400978
285.4856108,-0.019153614,0.16759412,9.751583099
285.5356108,-0.021547815,0.165199921,9.749189377
285.5856108,-0.023942016,0.179565132,9.751583099
285.6356108,-0.023942016,0.165199921,9.744400978
285.6856108,-0.02873042,0.160411507,9.758766174
285.7356108,-0.026336219,0.172382519,9.749189377
285.7856108,-0.023942016,0.169988319,9.756371498
285.8356108,-0.019153614,0.169988319,9.739612579
285.8856108,-0.021547815,0.16759412,9.744400978
285.9356108,-0.016759412,0.165199921,9.742006302
285.9856108,-0.023942016,0.172382519,9.739612579
286.0356108,-0.019153614,0.162805721,9.751583099
286.0856108,-0.016759412,0.172382519,9.737217903
286.1356108,-0.026336219,0.165199921,9.734824181
286.1856108,-0.019153614,0.169988319,9.753977776
286.2356108,-0.011971008,0.169988319,9.739612579
286.2856108,-0.026336219,0.174776718,9.753977776
286.3356108,-0.019153614,0.174776718,9.744400978
286.3856108,-0.023942016,0.165199921,9.744400978
286.4356108,-0.026336219,0.162805721,9.749189377
286.4856108,-0.019153614,0.174776718,9.732429504
286.5356108,-0.021547815,0.169988319,9.753977776
286.5856108,-0.023942016,0.16759412,9.744400978
286.6356108,-0.021547815,0.172382519,9.742006302
286.6856108,-0.023942016,0.169988319,9.730035782
286.7356108,-0.016759412,0.16759412,9.758766174
286.7856108,-0.033518825,0.174776718,9.734824181
286.8356108,-0.023942016,0.165199921,9.744400978
286.8856108,-0.031124622,0.172382519,9.739612579
286.9356108,-0.021547815,0.165199921,9.744400978
286.9856108,-0.023942016,0.179565132,9.746794701
287.0356108,-0.016759412,0.16759412,9.739612579
287.0856108,-0.016759412,0.174776718,9.763554573
287.1356108,-0.016759412,0.16759412,9.751583099
287.1856108,-0.01436521,0.177170932,9.753977776
287.2356108,-0.01436521,0.16759412,9.751583099
287.2856108,-0.026336219,0.174776718,9.725247383
287.3356108,-0.021547815,0.179565132,9.746794701
287.3856108,-0.01436521,0.158017308,9.746794701
287.4356108,-0.021547815,0.16759412,9.734824181
287.4856108,-0.026336219,0.179565132,9.756371498
287.5356108,-0.01436521,0.169988319,9.758766174
287.5856108,-0.031124622,0.172382519,9.744400978
287.6356108,-0.023942016,0.172382519,9.734824181
287.6856108,-0.019153614,0.179565132,9.742006302
287.7356108,-0.031124622,0.174776718,9.739612579
287.7856108,-0.033518825,0.174776718,9.751583099
287.8356108,-0.026336219,0.174776718,9.742006302
287.8856108,-0.026336219,0.177170932,9.742006302
287.9356108,-0.026336219,0.172382519,9.756371498
287.9856108,-0.019153614,0.174776718,9.734824181
288.0356108,-0.01436521,0.16759412,9.756371498
288.0856108,-0.026336219,0.165199921,9.739612579
288.1356108,-0.019153614,0.181959331,9.746794701
288.1856108,-0.02873042,0.177170932,9.753977776
288.2356108,-0.02873042,0.160411507,9.749189377
288.2856108,-0.021547815,0.162805721,9.739612579
288.3356108,-0.01436521,0.169988319,9.744400978
288.3856108,-0.023942016,0.177170932,9.732429504
288.4356108,-0.02873042,0.169988319,9.751583099
288.4856108,-0.019153614,0.172382519,9.737217903
288.5356108,-0.021547815,0.177170932,9.739612579
288.5856108,-0.023942016,0.174776718,9.725247383
288.6356108,-0.021547815,0.160411507,9.737217903
288.6856108,-0.026336219,0.169988319,9.739612579
288.7356108,-0.026336219,0.160411507,9.746794701
288.7856108,-0.026336219,0.174776718,9.744400978
288.8356108,-0.02873042,0.172382519,9.758766174
288.8856108,-0.021547815,0.179565132,9.746794701
288.9356108,-0.016759412,0.16759412,9.742006302
288.9856108,-0.038307227,0.172382519,9.744400978
289.0356108,-0.023942016,0.174776718,9.734824181
289.0856108,-0.033518825,0.169988319,9.734824181
289.1356108,-0.019153614,0.169988319,9.746794701
289.1856108,-0.016759412,0.16759412,9.744400978
289.2356108,-0.019153614,0.169988319,9.746794701
289.2856108,-0.023942016,0.16759412,9.746794701
289.3356108,-0.031124622,0.16759412,9.744400978
289.3856108,-0.021547815,0.177170932,9.739612579
289.4356108,-0.019153614,0.169988319,9.739612579
289.4856108,-0.016759412,0.177170932,9.744400978
289.5356108,-0.016759412,0.169988319,9.739612579
289.5856108,-0.021547815,0.174776718,9.761159897
289.6356108,-0.023942016,0.169988319,9.756371498
289.6856108,-0.011971008,0.172382519,9.751583099
289.7356108,-0.026336219,0.16759412,9.734824181
289.7856108,-0.021547815,0.177170932,9.749189377
289.8356108,-0.02873042,0.165199921,9.737217903
289.8856108,-0.021547815,0.169988319,9.746794701
289.9356108,-0.023942016,0.16759412,9.730035782
289.9856108,-0.021547815,0.162805721,9.758766174
290.0356108,-0.019153614,0.172382519,9.742006302
290.0856108,-0.031124622,0.172382519,9.746794701
290.1356108,-0.026336219,0.158017308,9.737217903
290.1856108,-0.026336219,0.169988319,9.753977776
290.2356108,-0.021547815,0.169988319,9.761159897
290.2856108,-0.019153614,0.165199921,9.744400978
290.3356108,-0.019153614,0.172382519,9.737217903
290.3856108,-0.026336219,0.172382519,9.749189377
290.4356108,-0.026336219,0.160411507,9.739612579
290.4856108,-0.026336219,0.158017308,9.751583099
290.5356108,-0.019153614,0.169988319,9.742006302
290.5856108,-0.023942016,0.179565132,9.739612579
290.6356108,-0.026336219,0.162805721,9.751583099
290.6856108,-0.019153614,0.172382519,9.737217903
290.7356108,-0.033518825,0.162805721,9.739612579
290.7856108,-0.02873042,0.174776718,9.739612579
290.8356108,-0.021547815,0.179565132,9.744400978
290.8856108,-0.021547815,0.181959331,9.737217903
290.9356108,-0.023942016,0.158017308,9.744400978
290.9856108,-0.019153614,0.165199921,9.744400978
291.0356108,-0.01436521,0.172382519,9.739612579
291.0856108,-0.038307227,0.16759412,9.751583099
291.1356108,-0.026336219,0.172382519,9.744400978
291.1856108,-0.01436521,0.16759412,9.742006302
291.2356108,-0.021547815,0.174776718,9.749189377
291.2856108,-0.031124622,0.174776718,9.749189377
291.3356108,-0.023942016,0.16759412,9.739612579
291.3856108,-0.019153614,0.169988319,9.739612579
291.4356108,-0.021547815,0.177170932,9.744400978
291.4856108,-0.021547815,0.165199921,9.749189377
291.5356108,-0.021547815,0.165199921,9.749189377
291.5856108,-0.019153614,0.172382519,9.742006302
291.6356108,-0.026336219,0.172382519,9.749189377
291.6856108,-0.031124622,0.172382519,9.758766174
291.7356108,-0.019153614,0.16759412,9.751583099
291.7856108,-0.026336219,0.165199921,9.749189377
291.8356108,-0.026336219,0.172382519,9.751583099
291.8856108,-0.026336219,0.169988319,9.742006302
291.9356108,-0.016759412,0.174776718,9.744400978
291.9856108,-0.016759412,0.169988319,9.753977776
292.0356108,-0.019153614,0.177170932,9.744400978
292.0856108,-0.016759412,0.172382519,9.742006302
292.1356108,-0.016759412,0.160411507,9.730035782
292.1856108,-0.019153614,0.174776718,9.744400978
292.2356108,-0.016759412,0.172382519,9.737217903
292.2856108,-0.016759412,0.172382519,9.749189377
292.3356108,-0.026336219,0.165199921,9.746794701
292.3856108,-0.016759412,0.169988319,9.751583099
292.4356108,-0.021547815,0.162805721,9.737217903
292.4856108,-0.026336219,0.172382519,9.739612579
292.5356108,-0.023942016,0.160411507,9.746794701
292.5856108,-0.026336219,0.169988319,9.737217903
292.6356108,-0.016759412,0.165199921,9.737217903
292.6856108,-0.019153614,0.174776718,9.751583099
292.7356108,-0.023942016,0.16759412,9.742006302
292.7856108,-0.031124622,0.172382519,9.742006302
292.8356108,-0.031124622,0.181959331,9.739612579
292.8856108,-0.02873042,0.16759412,9.758766174
292.9356108,-0.023942016,0.172382519,9.749189377
292.9856108,-0.016759412,0.179565132,9.742006302
293.0356108,-0.019153614,0.174776718,9.739612579
293.0856108,-0.026336219,0.179565132,9.732429504
293.1356108,-0.011971008,0.158017308,9.751583099
293.1856108,-0.02873042,0.172382519,9.742006302
293.2356108,-0.019153614,0.174776718,9.742006302
293.2856108,-0.011971008,0.160411507,9.746794701
293.3356108,-0.021547815,0.16759412,9.753977776
293.3856108,-0.026336219,0.177170932,9.751583099
293.4356108,-0.019153614,0.162805721,9.737217903
293.4856108,-0.01436521,0.158017308,9.746794701
293.5356108,-0.026336219,0.160411507,9.751583099
293.5856108,-0.009576807,0.172382519,9.756371498
293.6356108,-0.019153614,0.179565132,9.746794701
293.6856108,-0.019153614,0.179565132,9.739612579
293.7356108,-0.02873042,0.174776718,9.753977776
293.7856108,-0.016759412,0.174776718,9.751583099
293.8356108,-0.026336219,0.16759412,9.742006302
293.8856108,-0.019153614,0.160411507,9.746794701
293.9356108,-0.023942016,0.165199921,9.763554573
293.9856108,-0.021547815,0.165199921,9.749189377
294.0356108,-0.026336219,0.165199921,9.744400978
294.0856108,-0.023942016,0.162805721,9.730035782
294.1356108,-0.031124622,0.16759412,9.734824181
294.1856108,-0.019153614,0.172382519,9.749189377
294.2356108,-0.011971008,0.172382519,9.739612579
294.2856108,-0.021547815,0.169988319,9.749189377
294.3356108,-0.02873042,0.165199921,9.742006302
294.3856108,-0.026336219,0.165199921,9.746794701
294.4356108,-0.023942016,0.169988319,9.756371498
294.4856108,-0.019153614,0.169988319,9.753977776
294.5356108,-0.023942016,0.165199921,9.753977776
294.5856108,-0.023942016,0.172382519,9.751583099
294.6356108,-0.026336219,0.158017308,9.763554573
294.6856108,-0.016759412,0.16759412,9.744400978
294.7356108,-0.02873042,0.181959331,9.758766174
294.7856108,-0.026336219,0.169988319,9.753977776
294.8356108,-0.026336219,0.174776718,9.756371498
294.8856108,-0.026336219,0.172382519,9.751583099
294.9356108,-0.023942016,0.165199921,9.751583099
294.9856108,-0.023942016,0.174776718,9.761159897
295.0356108,-0.016759412,0.165199921,9.770736694
295.0856108,-0.021547815,0.169988319,9.753977776
295.1356108,-0.019153614,0.158017308,9.761159897
295.1856108,-0.021547815,0.16759412,9.763554573
295.2356108,-0.021547815,0.165199921,9.777919769
295.2856108,-0.02873042,0.16759412,9.789890289
295.3356108,-0.026336219,0.172382519,9.775525093
295.3856108,-0.031124622,0.174776718,9.787496567
295.4356108,-0.026336219,0.179565132,9.773131371
295.4856108,-0.031124622,0.169988319,9.777919769
295.5356108,-0.02873042,0.162805721,9.777919769
295.5856108,-0.02873042,0.181959331,9.775525093
295.6356108,-0.031124622,0.165199921,9.777919769
295.6856108,-0.026336219,0.165199921,9.763554573
295.7356108,-0.026336219,0.174776718,9.770736694
295.7856108,-0.023942016,0.162805721,9.765948296
295.8356108,-0.023942016,0.172382519,9.792284966
295.8856108,-0.033518825,0.16759412,9.770736694
295.9356108,-0.023942016,0.169988319,9.775525093
295.9856108,-0.026336219,0.179565132,9.782708168
296.0356108,-0.031124622,0.169988319,9.780313492
296.0856108,-0.035913024,0.174776718,9.785101891
296.1356108,-0.021547815,0.165199921,9.794678688
296.1856108,-0.031124622,0.160411507,9.777919769
296.2356108,-0.026336219,0.174776718,9.794678688
296.2856108,-0.033518825,0.158017308,9.773131371
296.3356108,-0.026336219,0.174776718,9.787496567
296.3856108,-0.026336219,0.177170932,9.794678688
296.4356108,-0.01436521,0.174776718,9.775525093
296.4856108,-0.031124622,0.16759412,9.782708168
296.5356108,-0.026336219,0.169988319,9.775525093
296.5856108,-0.02873042,0.16759412,9.785101891
296.6356108,-0.026336219,0.169988319,9.777919769
296.6856108,-0.023942016,0.162805721,9.758766174
296.7356108,-0.02873042,0.177170932,9.777919769
296.7856108,-0.02873042,0.169988319,9.780313492
296.8356108,-0.026336219,0.172382519,9.763554573
296.8856108,-0.019153614,0.165199921,9.773131371
296.9356108,-0.031124622,0.169988319,9.782708168
296.9856108,-0.023942016,0.162805721,9.773131371
297.0356108,-0.02873042,0.169988319,9.770736694
297.0856108,-0.02873042,0.174776718,9.787496567
297.1356108,-0.026336219,0.169988319,9.777919769
297.1856108,-0.019153614,0.177170932,9.763554573
297.2356108,-0.021547815,0.155623108,9.763554573
297.2856108,-0.031124622,0.16759412,9.773131371
297.3356108,-0.02873042,0.160411507,9.770736694
297.3856108,-0.021547815,0.172382519,9.777919769
297.4356108,-0.026336219,0.160411507,9.761159897
297.4856108,-0.033518825,0.169988319,9.756371498
297.5356108,-0.026336219,0.172382519,9.763554573
297.5856108,-0.019153614,0.174776718,9.763554573
297.6356108,-0.019153614,0.162805721,9.770736694
297.6856108,-0.016759412,0.169988319,9.765948296
297.7356108,-0.023942016,0.158017308,9.770736694
297.7856108,-0.023942016,0.169988319,9.773131371
297.8356108,-0.019153614,0.172382519,9.765948296
297.8856108,-0.026336219,0.172382519,9.770736694
297.9356108,-0.023942016,0.169988319,9.758766174
297.9856108,-0.021547815,0.165199921,9.765948296
298.0356108,-0.02873042,0.169988319,9.758766174
298.0856108,-0.023942016,0.16759412,9.761159897
298.1356108,-0.021547815,0.165199921,9.763554573
298.1856108,-0.019153614,0.162805721,9.768342972
298.2356108,-0.031124622,0.169988319,9.756371498
298.2856108,-0.019153614,0.165199921,9.761159897
298.3356108,-0.031124622,0.169988319,9.761159897
298.3856108,-0.031124622,0.172382519,9.758766174
298.4356108,-0.023942016,0.172382519,9.742006302
298.4856108,-0.02873042,0.162805721,9.753977776
298.5356108,-0.023942016,0.169988319,9.770736694
298.5856108,-0.033518825,0.172382519,9.756371498
298.6356108,-0.023942016,0.174776718,9.751583099
298.6856108,-0.016759412,0.169988319,9.753977776
298.7356108,-0.021547815,0.174776718,9.753977776
298.7856108,-0.02873042,0.172382519,9.758766174
298.8356108,-0.026336219,0.177170932,9.751583099
298.8856108,-0.026336219,0.174776718,9.751583099
298.9356108,-0.031124622,0.16759412,9.758766174
298.9856108,-0.019153614,0.16759412,9.746794701
299.0356108,-0.016759412,0.174776718,9.763554573
299.0856108,-0.033518825,0.162805721,9.765948296
299.1356108,-0.021547815,0.174776718,9.739612579
299.1856108,-0.026336219,0.16759412,9.758766174
299.2356108,-0.019153614,0.162805721,9.753977776
299.2856108,-0.023942016,0.172382519,9.753977776
299.3356108,-0.02873042,0.172382519,9.753977776
299.3856108,-0.021547815,0.172382519,9.758766174
299.4356108,-0.026336219,0.177170932,9.753977776
299.4856108,-0.019153614,0.179565132,9.746794701
299.5356108,-0.023942016,0.165199921,9.753977776
299.5856108,-0.021547815,0.16759412,9.753977776
299.6356108,-0.033518825,0.169988319,9.749189377
299.6856108,-0.011971008,0.177170932,9.751583099
299.7356108,-0.02873042,0.172382519,9.758766174
299.7856108,-0.021547815,0.174776718,9.758766174
299.8356108,-0.026336219,0.169988319,9.756371498
299.8856108,-0.016759412,0.160411507,9.751583099
299.9356108,-0.019153614,0.169988319,9.753977776
299.9856108,-0.01436521,0.16759412,9.770736694
300.0356108,-0.016759412,0.169988319,9.763554573
300.0856108,-0.026336219,0.174776718,9.732429504
300.1356108,-0.023942016,0.179565132,9.758766174
300.1856108,-0.02873042,0.165199921,9.753977776
300.2356108,-0.023942016,0.162805721,9.756371498
300.2856108,-0.016759412,0.172382519,9.751583099
300.3356108,-0.023942016,0.177170932,9.753977776
300.3856108,-0.033518825,0.160411507,9.756371498
300.4356108,-0.021547815,0.162805721,9.753977776
300.4856108,-0.023942016,0.16759412,9.758766174
300.5356108,-0.026336219,0.174776718,9.737217903
300.5856108,-0.031124622,0.172382519,9.768342972
300.6356108,-0.026336219,0.174776718,9.753977776
300.6856108,-0.035913024,0.158017308,9.758766174
300.7356108,-0.021547815,0.172382519,9.744400978
300.7856108,-0.023942016,0.160411507,9.753977776
300.8356108,-0.026336219,0.165199921,9.751583099
300.8856108,-0.019153614,0.162805721,9.744400978
300.9356108,-0.009576807,0.172382519,9.753977776
300.9856108,-0.026336219,0.165199921,9.758766174
301.0356108,-0.026336219,0.16759412,9.756371498
301.0856108,-0.019153614,0.16759412,9.751583099
301.1356108,-0.031124622,0.16759412,9.742006302
301.1856108,-0.021547815,0.172382519,9.756371498
301.2356108,-0.021547815,0.165199921,9.756371498
301.2856108,-0.016759412,0.179565132,9.751583099
301.3356108,-0.023942016,0.169988319,9.753977776
301.3856108,-0.023942016,0.160411507,9.761159897
301.4356108,-0.031124622,0.165199921,9.768342972
301.4856108,-0.011971008,0.165199921,9.758766174
301.5356108,-0.035913024,0.160411507,9.742006302
301.5856108,-0.009576807,0.169988319,9.744400978
301.6356108,-0.026336219,0.16759412,9.742006302
301.6856108,-0.031124622,0.174776718,9.751583099
301.7356108,-0.033518825,0.160411507,9.753977776
301.7856108,-0.026336219,0.16759412,9.761159897
301.8356108,-0.023942016,0.165199921,9.746794701
301.8856108,-0.019153614,0.169988319,9.753977776
301.9356108,-0.026336219,0.16759412,9.753977776
301.9856108,-0.016759412,0.174776718,9.763554573
302.0356108,-0.021547815,0.16759412,9.746794701
302.0856108,-0.026336219,0.169988319,9.765948296
302.1356108,-0.021547815,0.174776718,9.758766174
302.1856108,-0.026336219,0.165199921,9.749189377
302.2356108,-0.023942016,0.172382519,9.751583099
302.2856108,-0.026336219,0.172382519,9.758766174
302.3356108,-0.021547815,0.169988319,9.765948296
302.3856108,-0.019153614,0.160411507,9.753977776
302.4356108,-0.016759412,0.169988319,9.756371498
302.4856108,-0.019153614,0.172382519,9.751583099
302.5356108,-0.009576807,0.177170932,9.751583099
302.5856108,-0.026336219,0.165199921,9.749189377
302.6356108,-0.031124622,0.165199921,9.758766174
302.6856108,-0.023942016,0.162805721,9.737217903
302.7356108,-0.01436521,0.172382519,9.737217903
302.7856108,-0.02873042,0.162805721,9.753977776
302.8356108,-0.026336219,0.16759412,9.744400978
302.8856108,-0.016759412,0.174776718,9.744400978
302.9356108,-0.011971008,0.169988319,9.761159897
302.9856108,-0.026336219,0.172382519,9.742006302
303.0356108,-0.026336219,0.165199921,9.746794701
303.0856108,-0.011971008,0.169988319,9.737217903
303.1356108,-0.021547815,0.172382519,9.758766174
303.1856108,-0.011971008,0.165199921,9.737217903
303.2356108,-0.026336219,0.162805721,9.749189377
303.2856108,-0.026336219,0.165199921,9.737217903
303.3356108,-0.009576807,0.16759412,9.753977776
303.3856108,-0.004788403,0.169988319,9.749189377
303.4356108,-0.021547815,0.165199921,9.734824181
303.4856108,-0.019153614,0.158017308,9.756371498
303.5356108,-0.031124622,0.16759412,9.761159897
303.5856108,-0.023942016,0.162805721,9.761159897
303.6356108,-0.016759412,0.162805721,9.749189377
303.6856108,-0.031124622,0.179565132,9.744400978
303.7356108,-0.016759412,0.172382519,9.761159897
303.7856108,-0.016759412,0.162805721,9.742006302
303.8356108,-0.026336219,0.177170932,9.751583099
303.8856108,-0.019153614,0.172382519,9.746794701
303.9356108,-0.01436521,0.172382519,9.753977776
303.9856108,-0.023942016,0.172382519,9.751583099
304.0356108,-0.016759412,0.158017308,9.746794701
304.0856108,-0.019153614,0.169988319,9.761159897
304.1356108,-0.019153614,0.160411507,9.749189377
304.1856108,-0.019153614,0.174776718,9.737217903
304.2356108,-0.033518825,0.16759412,9.739612579
304.2856108,-0.026336219,0.172382519,9.739612579
304.3356108,-0.023942016,0.160411507,9.753977776
304.3856108,-0.023942016,0.16759412,9.758766174
304.4356108,-0.023942016,0.179565132,9.737217903
304.4856108,-0.019153614,0.174776718,9.737217903
304.5356108,-0.016759412,0.172382519,9.744400978
304.5856108,-0.019153614,0.162805721,9.744400978
304.6356108,-0.019153614,0.172382519,9.732429504
304.6856108,-0.021547815,0.165199921,9.742006302
304.7356108,-0.026336219,0.16759412,9.751583099
304.7856108,-0.031124622,0.181959331,9.758766174
304.8356108,-0.016759412,0.162805721,9.751583099
304.8856108,-0.026336219,0.165199921,9.734824181
304.9356108,-0.009576807,0.162805721,9.734824181
304.9856108,-0.02873042,0.177170932,9.756371498
305.0356108,-0.01436521,0.162805721,9.744400978
305.0856108,-0.023942016,0.160411507,9.756371498
