Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
27.67963622,-0.208295554,-0.033518825,9.847352028
27.72963622,-0.237025961,0.038307227,9.639056206
27.77963622,-0.177170932,-0.04070143,9.854534149
27.82963622,-0.18435353,0.01436521,9.727641106
27.87963622,-0.208295554,0.035913024,9.686940193
27.92963622,-0.287304193,-0.019153614,9.698910713
27.97963622,-0.225054964,-0.016759412,9.734824181
28.02963622,-0.222660765,-0.004788403,9.727641106
28.07963622,-0.165199921,0.002394202,9.852140427
28.12963622,-0.198718742,-0.035913024,9.785101891
28.17963622,-0.20590134,0.026336219,9.794678688
28.22963622,-0.20590134,0.02873042,9.670180321
28.27963622,-0.114921682,0.016759412,9.785101891
28.32963622,-0.20350714,0.019153614,9.670180321
28.37963622,-0.165199921,0.009576807,9.773131371
28.42963622,-0.198718742,0.01436521,9.658209801
28.47963622,-0.222660765,-0.10295067,9.742006302
28.52963622,-0.129286885,-0.002394202,9.720458984
28.57963622,-0.18674773,0.114921682,9.562441826
28.62963622,-0.165199921,-0.052672438,9.907206535
28.67963622,-0.246602774,-0.057460841,9.708487511
28.72963622,-0.217872351,-0.093373865,9.902418137
28.77963622,-0.20350714,-0.069431849,9.83777523
28.82963622,-0.193930343,0.047884032,9.689333916
28.87963622,-0.20350714,0,9.737217903
28.92963622,-0.181959331,-0.069431849,9.777919769
28.97963622,-0.172382519,-0.04070143,9.720458984
29.02963622,-0.208295554,0.021547815,9.713275909
29.07963622,-0.213083953,0.019153614,9.765948296
29.12963622,-0.256179571,-0.035913024,9.758766174
29.17963622,-0.232237563,0.016759412,9.718064308
29.22963622,-0.153228909,-0.033518825,9.832986832
29.27963622,-0.174776718,0.02873042,9.706093788
29.32963622,-0.20350714,-0.033518825,9.744400978
29.37963622,-0.234631762,-0.059855044,9.739612579
29.42963622,-0.177170932,0.023942016,9.720458984
29.47963622,-0.20590134,-0.035913024,9.787496567
29.52963622,-0.189141929,-0.035913024,9.797073364
29.57963622,-0.213083953,-0.023942016,9.703699112
29.62963622,-0.189141929,-0.011971008,9.753977776
29.67963622,-0.181959331,-0.045489833,9.701305389
29.72963622,-0.165199921,-0.007182605,9.746794701
29.77963622,-0.201112941,-0.019153614,9.852140427
29.82963622,-0.20590134,-0.011971008,9.768342972
29.87963622,-0.198718742,0.045489833,9.58638382
29.92963622,-0.119710088,-0.088585466,9.761159897
29.97963622,-0.169988319,-0.095768064,9.708487511
30.02963622,-0.191536129,-0.02873042,9.710882187
30.07963622,-0.165199921,-0.081402861,9.835380554
30.12963622,-0.18435353,-0.035913024,9.806650162
30.17963622,-0.210689753,-0.134075299,9.868899345
30.22963622,-0.258573771,-0.04070143,9.713275909
30.27963622,-0.306457818,-0.01436521,9.751583099
30.32963622,-0.349553436,-0.031124622,9.655815125
30.37963622,-0.320823014,-0.031124622,9.943120003
30.42963622,-0.232237563,0.002394202,9.701305389
30.47963622,-0.090979666,0.004788403,9.739612579
30.52963622,-0.220266551,-0.011971008,9.524134636
30.57963622,-0.18435353,-0.038307227,9.603142738
30.62963622,-0.112527482,-0.026336219,9.622296333
30.67963622,-0.277727395,-0.069431849,9.789890289
30.72963622,-0.198718742,0.002394202,9.864110947
30.77963622,-0.248996973,-0.059855044,9.852140427
30.82963622,-0.136469498,-0.088585466,9.792284966
30.87963622,-0.019153614,0.059855044,9.493009567
30.92963622,-0.021547815,-0.052672438,9.701305389
30.97963622,-0.100556471,-0.031124622,9.593565941
31.02963622,0.055066638,0.112527482,9.607931137
31.07963622,-0.01436521,0.021547815,9.797073364
31.12963622,0.01436521,0.095768064,9.832986832
31.17963622,-0.241814375,0.323217243,9.583989143
31.22963622,-0.794874966,-0.713472128,10.70208168
31.27963622,-0.328005642,0.052672438,9.579200745
31.32963622,-0.490811348,-0.067037649,9.600749016
31.37963622,-0.363918662,0.007182605,9.775525093
31.42963622,-0.268150598,-0.055066638,9.737217903
31.47963622,-0.237025961,-0.079008654,10.08916569
31.52963622,-0.234631762,-0.074220255,9.902418137
31.57963622,-0.191536129,-0.047884032,9.481039047
31.62963622,-0.29688102,0.20590134,9.267954826
31.67963622,-0.440533102,-0.256179571,10.0556469
31.72963622,-0.282515794,-0.581790984,10.00536919
31.77963622,-0.210689753,-0.308852017,9.502586365
31.82963622,-0.007182605,-0.179565132,9.507374763
31.87963622,-0.141257897,0.04309563,9.713275909
31.92963622,-0.478840351,-0.055066638,9.928754807
31.97963622,-0.177170932,0.189141929,9.665391922
32.02963622,-0.253785372,0.165199921,9.409213066
32.07963622,-0.407014281,-0.100556471,9.737217903
32.12963622,-0.383072257,0.08379706,9.469067574
32.17963622,-0.770932972,-0.509964943,10.41477776
32.22963622,-0.471657723,0.126892686,9.720458984
32.27963622,-0.268150598,0.414196909,9.311050415
32.32963622,-0.478840351,-0.067037649,9.782708168
32.37963622,-0.320823014,0.004788403,9.655815125
32.42963622,-0.299275219,0.14844051,9.854534149
32.47963622,-0.37349546,-0.045489833,10.13944435
32.52963622,-0.18435353,-0.189141929,9.835380554
32.57963622,-0.114921682,-0.198718742,9.801861763
32.62963622,-0.292092621,-0.153228909,9.528923035
32.67963622,-0.387860686,-0.076614454,9.629479408
32.72963622,-0.512359142,-0.636857629,10.14423275
32.77963622,-0.553060591,-0.51954174,9.746794701
32.82963622,-0.246602774,-0.162805721,9.296685219
32.87963622,-0.160411507,-0.229843363,9.689333916
32.92963622,-0.51954174,-0.100556471,9.871294022
32.97963622,-0.663193882,-0.026336219,9.950302124
33.02963622,-0.392649084,0.179565132,9.662998199
33.07963622,-0.172382519,0.04070143,9.787496567
33.12963622,-0.241814375,-0.126892686,9.686940193
33.17963622,-0.256179571,-0.124498487,9.543288231
33.22963622,-0.581790984,-0.414196909,9.806650162
33.27963622,-0.385466486,0.023942016,9.478644371
33.32963622,-0.354341865,0.270544797,9.449913979
33.37963622,-0.656011283,0.011971008,9.96466732
33.42963622,-0.478840351,-0.256179571,10.15859795
33.47963622,-0.397437483,0.088585466,9.742006302
33.52963622,-0.356736064,0.134075299,9.825803757
33.57963622,-0.433350503,-0.201112941,9.830592155
33.62963622,-0.404620081,-0.246602774,9.63666153
33.67963622,-0.490811348,-0.191536129,9.504981041
33.72963622,-0.548272193,0.08379706,9.555258751
33.77963622,-0.656011283,-0.313640416,10.0460701
33.82963622,-0.78050977,-0.555454791,9.83777523
33.87963622,-0.354341865,-0.280121595,9.56004715
33.92963622,-0.169988319,-0.107739076,9.512163162
33.97963622,-0.378283858,-0.201112941,9.706093788
34.02963622,-0.524330199,-0.021547815,9.698910713
34.07963622,-0.411802679,0.071826048,9.777919769
34.12963622,-0.265756398,0.222660765,9.682151794
34.17963622,-0.160411507,0.124498487,9.883264542
34.22963622,-0.428562105,-0.20590134,10.0556469
34.27963622,-0.768538773,-0.339976639,9.828198433
34.32963622,-0.395043284,0.062249243,9.593565941
34.37963622,-0.378283858,0.090979666,9.698910713
34.42963622,-0.679953277,-0.01436521,9.627084732
34.47963622,-0.560243189,0.002394202,9.689333916
34.52963622,-0.627280831,0.057460841,9.844957352
34.57963622,-0.672770679,-0.004788403,9.828198433
34.62963622,-0.454898328,-0.090979666,9.655815125
34.67963622,-0.450109929,-0.122104287,9.643844604
34.72963622,-0.488417149,-0.047884032,9.59835434
34.77963622,-0.44771573,0.272938997,9.593565941
34.82963622,-0.67037648,-0.354341865,9.998186111
34.87963622,-0.751779318,-0.251391172,9.583989143
34.92963622,-0.493205547,-0.241814375,9.773131371
34.97963622,-0.217872351,-0.270544797,9.797073364
35.02963622,-0.20590134,-0.105344877,9.526528358
35.07963622,-0.426167905,-0.052672438,9.665391922
35.12963622,-0.59615624,-0.105344877,9.856928825
35.17963622,-0.505176544,-0.105344877,10.07480049
35.22963622,-0.071826048,0.210689753,9.495404243
35.27963622,0.004788403,0.031124622,9.572018623
35.32963622,-0.337582439,-0.416591108,9.785101891
35.37963622,-0.495599747,-0.390254885,9.897629738
35.42963622,0.038307227,0.268150598,9.569623947
35.47963622,-0.258573771,0.347159237,9.512163162
35.52963622,-0.672770679,-0.098162271,9.892841339
35.57963622,-0.718260527,-0.150834709,9.727641106
35.62963622,-0.569819987,-0.007182605,9.971850395
35.67963622,-0.737414122,0.079008654,9.852140427
35.72963622,-0.730231524,-0.143652096,9.883264542
35.77963622,-0.708683729,-0.162805721,9.572018623
35.82963622,-0.756567717,-0.122104287,9.595960617
35.87963622,-0.687135875,-0.201112941,9.823410034
35.92963622,-0.550666392,-0.414196909,9.847352028
35.97963622,-0.48362875,-0.339976639,9.720458984
36.02963622,-0.208295554,-0.134075299,9.44512558
36.07963622,-0.04309563,-0.339976639,9.825803757
36.12963622,-0.16759412,-0.02873042,9.459490776
36.17963622,-0.155623108,-0.04309563,9.777919769
36.22963622,-0.217872351,0.093373865,9.761159897
36.27963622,-0.076614454,0.064643443,9.933543205
36.32963622,-0.122104287,-0.076614454,9.770736694
36.37963622,-0.423773706,-0.18435353,9.691728592
36.42963622,-0.37349546,-0.146046311,9.761159897
36.47963622,-0.548272193,-0.153228909,9.88805294
36.52963622,-0.775721371,0.165199921,9.514557838
36.57963622,-0.749385119,0.112527482,9.830592155
36.62963622,-0.756567717,0.04070143,9.916783333
36.67963622,-0.658405483,0.076614454,10.03409958
36.72963622,-0.675164878,-0.088585466,10.14902115
36.77963622,-0.466869324,-0.055066638,9.528923035
36.82963622,-0.289698392,-0.29688102,9.454702377
36.87963622,-0.282515794,0.122104287,9.121908188
36.92963622,-0.395043284,-0.146046311,9.940725327
36.97963622,-0.287304193,-0.59376204,10.30943298
37.02963622,-0.110133275,-0.387860686,9.890447617
37.07963622,-0.181959331,-0.347159237,9.44512558
37.12963622,-0.134075299,-0.177170932,9.244012833
37.17963622,-0.174776718,-0.16759412,9.617507935
37.22963622,-0.301669419,-0.227449164,9.962273598
37.27963622,-0.20590134,0.071826048,9.806650162
37.32963622,-0.04309563,0.038307227,9.92636013
37.37963622,-0.122104287,-0.112527482,9.583989143
37.42963622,-0.301669419,0.002394202,9.232041359
37.47963622,-0.536301196,-0.509964943,10.09634876
37.52963622,-0.414196909,-0.220266551,9.832986832
37.57963622,-0.208295554,0.220266551,9.466673851
37.62963622,-0.502782345,0.158017308,9.677363396
37.67963622,-0.641646028,-0.150834709,10.01015759
37.72963622,-0.466869324,-0.122104287,9.852140427
37.77963622,-0.490811348,-0.119710088,9.871294022
37.82963622,-0.416591108,0.033518825,9.662998199
37.87963622,-0.217872351,-0.241814375,9.818621635
37.92963622,-0.213083953,-0.356736064,9.871294022
37.97963622,-0.323217243,-0.100556471,9.428366661
38.02963622,-0.169988319,-0.610521436,10.11550236
38.07963622,-0.33518824,-0.311246216,9.907206535
38.12963622,-0.359130263,-0.181959331,9.48343277
38.17963622,0.035913024,-0.241814375,9.567230225
38.22963622,-0.052672438,-0.191536129,9.583989143
38.27963622,-0.289698392,-0.1316811,9.794678688
38.32963622,-0.229843363,0.095768064,10.01255131
38.37963622,-0.275333196,0.277727395,9.940725327
38.42963622,-0.047884032,0.146046311,9.976638794
38.47963622,-0.16759412,-0.117315881,9.610325813
38.52963622,-0.076614454,0.114921682,9.255983353
38.57963622,-0.232237563,0.18674773,9.363722801
38.62963622,-0.397437483,-0.308852017,10.02931118
38.67963622,-0.33279404,0.198718742,9.296685219
38.72963622,-0.079008654,0.440533102,9.485827446
38.77963622,-0.378283858,0.079008654,9.801861763
38.82963622,-0.598550439,-0.225054964,10.00536919
38.87963622,-0.608127236,0.126892686,9.533711433
38.92963622,-0.627280831,0.442927301,9.476250648
38.97963622,-0.536301196,0.007182605,10.26394272
39.02963622,-0.572214186,0,9.818621635
39.07963622,-0.584185243,-0.069431849,9.818621635
39.12963622,-0.114921682,-0.16759412,9.706093788
39.17963622,0.153228909,-0.179565132,10.06282997
39.22963622,-0.158017308,0.160411507,9.18894577
39.27963622,0.007182605,0.107739076,9.516951561
39.32963622,0.098162271,-0.019153614,9.866505623
39.37963622,-0.10295067,0.071826048,9.981427193
39.42963622,-0.158017308,0.18674773,9.959878922
39.47963622,-0.062249243,0.213083953,9.852140427
39.52963622,0.10295067,0.01436521,9.993397713
39.57963622,0.136469498,-0.107739076,9.787496567
39.62963622,0.179565132,0.129286885,9.619902611
39.67963622,-0.04070143,0.179565132,9.763554573
39.72963622,0.002394202,0.33279404,9.275136948
39.77963622,0.14844051,0.04309563,9.799467087
39.82963622,-0.208295554,-0.256179571,9.732429504
39.87963622,-0.143652096,0.007182605,9.59835434
39.92963622,-0.002394202,0.359130263,9.725247383
39.97963622,-0.141257897,0.095768064,9.950302124
40.02963622,-0.18435353,-0.069431849,9.933543205
40.07963622,-0.079008654,0.093373865,9.672574997
40.12963622,-0.069431849,0.141257897,9.500192642
40.17963622,-0.086191259,0.093373865,9.792284966
40.22963622,-0.031124622,0.181959331,9.634267807
40.27963622,-0.011971008,0.153228909,9.892841339
40.32963622,-0.14844051,0.071826048,9.844957352
40.37963622,-0.143652096,0.160411507,9.648633003
40.42963622,-0.069431849,0.20350714,9.739612579
40.47963622,-0.079008654,0.191536129,9.797073364
40.52963622,-0.126892686,0.155623108,9.794678688
40.57963622,-0.117315881,0.18674773,9.677363396
40.62963622,-0.105344877,0.246602774,9.634267807
40.67963622,-0.129286885,0.16759412,9.756371498
40.72963622,-0.100556471,0.232237563,9.768342972
40.77963622,-0.081402861,0.237025961,9.775525093
40.82963622,-0.052672438,0.239420176,9.830592155
40.87963622,-0.045489833,0.260968,9.758766174
40.92963622,-0.04309563,0.244208574,9.720458984
40.97963622,-0.074220255,0.258573771,9.691728592
41.02963622,-0.105344877,0.275333196,9.646238327
41.07963622,-0.047884032,0.328005642,9.648633003
41.12963622,-0.04309563,0.272938997,9.868899345
41.17963622,-0.04070143,0.308852017,9.821015358
41.22963622,-0.002394202,0.289698392,9.768342972
41.27963622,-0.021547815,0.284909993,9.737217903
41.32963622,-0.04309563,0.277727395,9.689333916
41.37963622,-0.026336219,0.241814375,9.725247383
41.42963622,-0.069431849,0.284909993,9.574412346
41.47963622,-0.050278235,0.258573771,9.698910713
41.52963622,-0.079008654,0.14844051,9.801861763
41.57963622,-0.035913024,0.263362199,9.794678688
41.62963622,-0.009576807,0.215478152,9.821015358
41.67963622,-0.124498487,0.246602774,9.679757118
41.72963622,0.004788403,0.174776718,9.782708168
41.77963622,-0.067037649,0.20350714,9.720458984
41.82963622,-0.04309563,0.210689753,9.725247383
41.87963622,-0.110133275,0.179565132,9.763554573
41.92963622,-0.057460841,0.237025961,9.679757118
41.97963622,-0.069431849,0.177170932,9.785101891
42.02963622,-0.100556471,0.20590134,9.756371498
42.07963622,-0.090979666,0.20350714,9.694122314
42.12963622,-0.067037649,0.143652096,9.856928825
42.17963622,-0.117315881,0.189141929,9.727641106
42.22963622,-0.062249243,0.201112941,9.746794701
42.27963622,-0.122104287,0.16759412,9.634267807
42.32963622,-0.086191259,0.189141929,9.801861763
42.37963622,-0.112527482,0.232237563,9.679757118
42.42963622,-0.088585466,0.172382519,9.730035782
42.47963622,-0.090979666,0.220266551,9.667786598
42.52963622,-0.129286885,0.220266551,9.713275909
42.57963622,-0.129286885,0.227449164,9.758766174
42.62963622,-0.079008654,0.172382519,9.828198433
42.67963622,-0.10295067,0.244208574,9.672574997
42.72963622,-0.057460841,0.179565132,9.828198433
42.77963622,-0.098162271,0.246602774,9.734824181
42.82963622,-0.088585466,0.189141929,9.782708168
42.87963622,-0.08379706,0.241814375,9.708487511
42.92963622,-0.158017308,0.229843363,9.59835434
42.97963622,-0.074220255,0.225054964,9.804255486
43.02963622,-0.04309563,0.256179571,9.787496567
43.07963622,-0.093373865,0.227449164,9.765948296
43.12963622,-0.141257897,0.229843363,9.751583099
43.17963622,-0.090979666,0.260968,9.713275909
43.22963622,-0.150834709,0.210689753,9.763554573
43.27963622,-0.088585466,0.20590134,9.835380554
43.32963622,-0.119710088,0.251391172,9.677363396
43.37963622,-0.045489833,0.244208574,9.718064308
43.42963622,-0.062249243,0.272938997,9.706093788
43.47963622,-0.08379706,0.222660765,9.799467087
43.52963622,-0.095768064,0.263362199,9.679757118
43.57963622,-0.134075299,0.210689753,9.713275909
43.62963622,-0.067037649,0.244208574,9.701305389
43.67963622,-0.031124622,0.210689753,9.832986832
43.72963622,-0.035913024,0.287304193,9.727641106
43.77963622,-0.10295067,0.196324542,9.773131371
43.82963622,-0.119710088,0.241814375,9.727641106
43.87963622,-0.105344877,0.256179571,9.765948296
43.92963622,-0.088585466,0.213083953,9.746794701
43.97963622,-0.033518825,0.289698392,9.603142738
44.02963622,-0.069431849,0.172382519,9.813833237
44.07963622,-0.064643443,0.225054964,9.761159897
44.12963622,-0.057460841,0.272938997,9.725247383
44.17963622,-0.04070143,0.227449164,9.751583099
44.22963622,-0.122104287,0.217872351,9.768342972
44.27963622,-0.146046311,0.201112941,9.627084732
44.32963622,-0.047884032,0.234631762,9.639056206
44.37963622,-0.035913024,0.234631762,9.765948296
44.42963622,-0.055066638,0.225054964,9.928754807
44.47963622,-0.114921682,0.189141929,9.856928825
44.52963622,-0.08379706,0.272938997,9.595960617
44.57963622,-0.1316811,0.134075299,9.753977776
44.62963622,-0.071826048,0.20590134,9.672574997
44.67963622,-0.074220255,0.16759412,9.816226959
44.72963622,-0.114921682,0.234631762,9.698910713
44.77963622,-0.079008654,0.177170932,9.809044838
44.82963622,-0.10295067,0.201112941,9.720458984
44.87963622,-0.098162271,0.165199921,9.792284966
44.92963622,-0.117315881,0.158017308,9.701305389
44.97963622,-0.086191259,0.193930343,9.713275909
45.02963622,-0.155623108,0.141257897,9.751583099
45.07963622,-0.138863698,0.172382519,9.607931137
45.12963622,-0.064643443,0.201112941,9.696516991
45.17963622,-0.093373865,0.318428814,9.689333916
45.22963622,-0.100556471,0.100556471,10.01973438
45.27963622,-0.086191259,0.18435353,9.770736694
45.32963622,-0.08379706,0.198718742,9.708487511
45.37963622,-0.069431849,0.165199921,9.792284966
45.42963622,-0.074220255,0.260968,9.622296333
45.47963622,-0.088585466,0.198718742,9.725247383
45.52963622,-0.093373865,0.193930343,9.806650162
45.57963622,-0.136469498,0.239420176,9.713275909
45.62963622,-0.086191259,0.268150598,9.734824181
45.67963622,-0.074220255,0.268150598,9.799467087
45.72963622,-0.10295067,0.14844051,9.677363396
45.77963622,-0.134075299,0.169988319,9.758766174
45.82963622,-0.14844051,0.275333196,9.500192642
45.87963622,-0.064643443,0.213083953,9.861717224
45.92963622,-0.112527482,0.198718742,9.758766174
45.97963622,-0.079008654,0.225054964,9.840168953
46.02963622,-0.110133275,0.232237563,9.674968719
46.07963622,-0.086191259,0.213083953,9.756371498
46.12963622,-0.098162271,0.191536129,9.708487511
46.17963622,-0.08379706,0.201112941,9.761159897
46.22963622,-0.069431849,0.217872351,9.694122314
46.27963622,-0.069431849,0.18674773,9.799467087
46.32963622,-0.117315881,0.225054964,9.739612579
46.37963622,-0.112527482,0.169988319,9.842563629
46.42963622,-0.033518825,0.234631762,9.797073364
46.47963622,-0.098162271,0.172382519,9.686940193
46.52963622,-0.079008654,0.14844051,9.746794701
46.57963622,-0.14844051,0.196324542,9.689333916
46.62963622,-0.057460841,0.177170932,9.701305389
46.67963622,-0.079008654,0.193930343,9.782708168
46.72963622,-0.079008654,0.198718742,9.679757118
46.77963622,-0.059855044,0.146046311,9.868899345
46.82963622,-0.105344877,0.196324542,9.665391922
46.87963622,-0.074220255,0.146046311,9.87608242
46.92963622,-0.105344877,0.179565132,9.730035782
46.97963622,-0.08379706,0.196324542,9.744400978
47.02963622,-0.090979666,0.18435353,9.708487511
47.07963622,-0.074220255,0.134075299,9.813833237
47.12963622,-0.136469498,0.225054964,9.672574997
47.17963622,-0.055066638,0.18674773,9.789890289
47.22963622,-0.160411507,0.174776718,9.648633003
47.27963622,-0.067037649,0.153228909,9.751583099
47.32963622,-0.146046311,0.215478152,9.543288231
47.37963622,-0.117315881,0.126892686,9.880870819
47.42963622,-0.090979666,0.201112941,9.756371498
47.47963622,-0.069431849,0.241814375,9.756371498
47.52963622,-0.076614454,0.213083953,9.732429504
47.57963622,-0.071826048,0.177170932,9.732429504
47.62963622,-0.090979666,0.198718742,9.672574997
47.67963622,-0.074220255,0.208295554,9.821015358
47.72963622,-0.086191259,0.20590134,9.686940193
47.77963622,-0.047884032,0.181959331,9.799467087
47.82963622,-0.093373865,0.18435353,9.744400978
47.87963622,-0.047884032,0.217872351,9.801861763
47.92963622,-0.074220255,0.244208574,9.730035782
47.97963622,-0.10295067,0.150834709,9.775525093
48.02963622,-0.086191259,0.191536129,9.706093788
48.07963622,-0.155623108,0.179565132,9.686940193
48.12963622,-0.081402861,0.177170932,9.751583099
48.17963622,-0.062249243,0.258573771,9.708487511
48.22963622,-0.076614454,0.198718742,9.713275909
48.27963622,-0.088585466,0.201112941,9.727641106
48.32963622,-0.124498487,0.20350714,9.763554573
48.37963622,-0.105344877,0.177170932,9.780313492
48.42963622,-0.086191259,0.213083953,9.749189377
48.47963622,-0.105344877,0.172382519,9.730035782
48.52963622,-0.074220255,0.20350714,9.684545517
48.57963622,-0.100556471,0.141257897,9.758766174
48.62963622,-0.076614454,0.208295554,9.81143856
48.67963622,-0.08379706,0.160411507,9.770736694
48.72963622,-0.023942016,0.169988319,9.722852707
48.77963622,-0.112527482,0.174776718,9.595960617
48.82963622,-0.021547815,0.138863698,9.770736694
48.87963622,-0.069431849,0.126892686,9.751583099
48.92963622,-0.069431849,0.14844051,9.813833237
48.97963622,-0.088585466,0.129286885,9.727641106
49.02963622,-0.052672438,0.143652096,9.746794701
49.07963622,-0.04070143,0.112527482,9.818621635
49.12963622,-0.052672438,0.158017308,9.710882187
49.17963622,-0.057460841,0.165199921,9.770736694
49.22963622,-0.081402861,0.119710088,9.761159897
49.27963622,-0.069431849,0.160411507,9.847352028
49.32963622,-0.067037649,0.141257897,9.665391922
49.37963622,-0.098162271,0.110133275,9.765948296
49.42963622,-0.095768064,0.174776718,9.610325813
49.47963622,-0.110133275,0.146046311,9.720458984
49.52963622,-0.02873042,0.169988319,9.742006302
49.57963622,-0.134075299,0.119710088,9.742006302
49.62963622,-0.136469498,0.088585466,9.758766174
49.67963622,-0.117315881,0.158017308,9.679757118
49.72963622,-0.090979666,0.126892686,9.725247383
49.77963622,-0.093373865,0.047884032,9.797073364
49.82963622,-0.117315881,0.134075299,9.643844604
49.87963622,-0.047884032,0.117315881,9.746794701
49.92963622,-0.079008654,0.222660765,9.665391922
49.97963622,-0.069431849,0.095768064,9.885659218
50.02963622,-0.107739076,0.122104287,9.797073364
50.07963622,-0.095768064,0.153228909,9.744400978
50.12963622,-0.093373865,0.10295067,9.753977776
50.17963622,-0.100556471,0.150834709,9.713275909
50.22963622,-0.110133275,0.158017308,9.694122314
50.27963622,-0.122104287,0.098162271,9.840168953
50.32963622,-0.107739076,0.112527482,9.567230225
50.37963622,-0.122104287,0.064643443,9.835380554
50.42963622,-0.107739076,0.088585466,9.718064308
50.47963622,-0.160411507,0.045489833,9.840168953
50.52963622,-0.059855044,0.122104287,9.732429504
50.57963622,-0.114921682,0.08379706,9.768342972
50.62963622,-0.093373865,0.105344877,9.734824181
50.67963622,-0.114921682,0.095768064,9.758766174
50.72963622,-0.112527482,0.122104287,9.698910713
50.77963622,-0.057460841,0.119710088,9.737217903
50.82963622,-0.059855044,0.114921682,9.713275909
50.87963622,-0.062249243,0.100556471,9.710882187
50.92963622,-0.045489833,0.122104287,9.770736694
50.97963622,-0.050278235,0.124498487,9.658209801
51.02963622,-0.057460841,0.079008654,9.902418137
51.07963622,-0.074220255,0.114921682,9.708487511
51.12963622,-0.047884032,0.069431849,9.847352028
51.17963622,-0.026336219,0.093373865,9.761159897
51.22963622,-0.067037649,0.08379706,9.744400978
51.27963622,-0.090979666,0.098162271,9.691728592
51.32963622,-0.1316811,0.067037649,9.744400978
51.37963622,-0.050278235,0.107739076,9.713275909
51.42963622,-0.064643443,0.074220255,9.758766174
51.47963622,-0.062249243,0.047884032,9.734824181
51.52963622,-0.1316811,0.088585466,9.722852707
51.57963622,-0.105344877,0.090979666,9.698910713
51.62963622,-0.08379706,0.071826048,9.737217903
51.67963622,-0.081402861,0.090979666,9.81143856
51.72963622,-0.074220255,0.057460841,9.801861763
51.77963622,-0.04309563,0.08379706,9.727641106
51.82963622,-0.076614454,0.062249243,9.698910713
51.87963622,-0.067037649,0.045489833,9.758766174
51.92963622,-0.126892686,0.08379706,9.634267807
51.97963622,-0.074220255,0.050278235,9.780313492
52.02963622,-0.04309563,0.045489833,9.907206535
52.07963622,-0.124498487,0.047884032,9.689333916
52.12963622,-0.122104287,0.057460841,9.761159897
52.17963622,-0.138863698,0.088585466,9.643844604
52.22963622,-0.124498487,0.002394202,9.842563629
52.27963622,-0.114921682,0.059855044,9.758766174
52.32963622,-0.107739076,0.086191259,9.715670586
52.37963622,-0.114921682,0.02873042,9.737217903
52.42963622,-0.107739076,0.129286885,9.756371498
52.47963622,-0.14844051,-0.007182605,9.825803757
52.52963622,-0.059855044,0.112527482,9.684545517
52.57963622,-0.146046311,0.038307227,9.665391922
52.62963622,-0.071826048,0.033518825,9.753977776
52.67963622,-0.134075299,0.08379706,9.643844604
52.72963622,-0.095768064,0.062249243,9.715670586
52.77963622,-0.112527482,0.067037649,9.806650162
52.82963622,-0.086191259,0.067037649,9.722852707
52.87963622,-0.112527482,-0.021547815,9.9526968
52.92963622,-0.090979666,0.110133275,9.655815125
52.97963622,-0.088585466,0.016759412,9.873687744
53.02963622,-0.112527482,0.055066638,9.672574997
53.07963622,-0.047884032,0.086191259,9.662998199
53.12963622,-0.074220255,0.035913024,9.785101891
53.17963622,-0.14844051,0.059855044,9.804255486
53.22963622,-0.146046311,0.067037649,9.679757118
53.27963622,-0.177170932,0.031124622,9.785101891
53.32963622,-0.064643443,0.117315881,9.677363396
53.37963622,-0.098162271,0.038307227,9.809044838
53.42963622,-0.052672438,0.081402861,9.703699112
53.47963622,-0.098162271,0.055066638,9.787496567
53.52963622,-0.095768064,0.105344877,9.682151794
53.57963622,-0.110133275,0.093373865,9.746794701
53.62963622,-0.098162271,0.08379706,9.667786598
53.67963622,-0.107739076,0.050278235,9.861717224
53.72963622,-0.095768064,0.112527482,9.63666153
53.77963622,-0.052672438,0.045489833,9.818621635
53.82963622,-0.081402861,0.141257897,9.706093788
53.87963622,-0.105344877,0.062249243,9.84974575
53.92963622,-0.114921682,0.10295067,9.722852707
53.97963622,-0.150834709,0.04070143,9.746794701
54.02963622,-0.055066638,0.107739076,9.629479408
54.07963622,-0.057460841,0.019153614,9.804255486
54.12963622,-0.105344877,0.074220255,9.708487511
54.17963622,-0.071826048,0.038307227,9.797073364
54.22963622,-0.117315881,0.050278235,9.737217903
54.27963622,-0.081402861,0.071826048,9.770736694
54.32963622,-0.074220255,0.081402861,9.823410034
54.37963622,-0.110133275,0.047884032,9.840168953
54.42963622,-0.110133275,0.088585466,9.701305389
54.47963622,-0.021547815,0.095768064,9.564835548
54.52963622,-0.114921682,0.009576807,9.979032516
54.57963622,-0.067037649,0.18674773,9.947908401
54.62963622,-0.126892686,-0.136469498,10.44350815
54.67963622,-0.134075299,-0.105344877,10.54645824
54.72963622,-0.069431849,0.181959331,10.07719517
54.77963622,-0.071826048,0.093373865,10.07240677
54.82963622,-0.064643443,0.026336219,9.825803757
54.87963622,-0.10295067,-0.064643443,9.88805294
54.92963622,-0.090979666,0.069431849,9.765948296
54.97963622,-0.062249243,0.026336219,10.00776291
55.02963622,-0.117315881,-0.059855044,10.18014526
55.07963622,-0.105344877,-0.02873042,10.18732834
55.12963622,-0.088585466,-0.004788403,10.13704967
55.17963622,-0.18435353,-0.007182605,10.07958889
55.22963622,-0.090979666,-0.04309563,10.13704967
