Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
121.7621359,-0.05009095,-0.136833817,0.210748509
121.8121359,0.031154128,-0.218689755,0.289550126
121.8621359,0.015271631,-0.152105451,0.254119933
121.9121359,0.019547688,-0.037262779,0.351858378
121.9621359,0.073914692,0.009773844,0.372627795
122.0121359,0.189368233,0.099571034,0.358577907
122.0621359,-0.447764218,0.09285152,0.516791999
122.1121359,-0.023823744,0.145996794,0.511905074
122.1621359,-0.007941248,-0.079412483,0.532063603
122.2121359,-0.128892571,-0.0580322,0.588874102
122.2621359,-0.186313897,-0.059864793,0.537561417
122.3121359,-0.009773844,-0.089797191,0.459370673
122.3621359,0.062919118,-0.056199603,0.41722095
122.4121359,0.218689755,-0.044593163,0.279165417
122.4621359,0.351247519,-0.024434609,0.151494578
122.5121359,0.36102137,-0.093462385,0.139277279
122.5621359,0.218078896,-0.058643065,-0.08124508
122.6121359,0.282830596,0.032986723,-0.241291776
122.6621359,0.44715336,0.127670839,0.169820532
122.7121359,0.329256356,-0.092240654,0.121562183
122.7621359,-0.346971452,-0.031764992,0.135612086
122.8121359,-0.360410482,0.064140849,-0.033597589
122.8621359,-0.154548913,0.152716309,0.023823744
122.9121359,0.025045475,0.048258353,0.058643065
122.9621359,0.155770645,-0.04642576,0.120951317
123.0121359,0.161268428,-0.044593163,0.194255143
123.0621359,0.083688542,0.049480084,0.180205241
123.1121359,0.143553332,0.045814894,0.032375857
123.1621359,0.275500238,0.083077677,0.131946892
123.2121359,-0.044593163,-0.130114302,0.541226625
123.2621359,-0.008552114,0.075747289,0.18875736
123.3121359,-0.201585531,-0.0421497,0.071471237
123.3621359,-0.309708685,-0.049480084,0.145385921
123.4121359,-0.033597589,-0.17898351,0.13072516
123.4621359,-0.029321533,-0.087353729,0.085521132
123.5121359,-0.007941248,-0.068416908,-0.071471237
123.5621359,0.189368233,0.054977871,-0.192422554
123.6121359,0.219300628,-0.042760566,-0.122173049
123.6621359,0.277332813,-0.021380283,-0.375071257
123.7121359,-0.095294975,0.112399206,-0.28160888
123.7621359,-0.023823744,0.197309479,0.150883719
123.8121359,0.13072516,-0.057421334,0.079412483
123.8621359,-0.414166629,-0.001832596,0.128281698
123.9121359,-0.224187538,0.079412483,-0.000610865
123.9621359,0.001832596,0.010995574,0.048869219
124.0121359,0.047647487,0.03848451,0.083077677
124.0621359,-0.003665192,-0.062919118,0.084910266
124.1121359,0.087353729,-0.066584311,0.156992361
124.1621359,0.056810468,0.01282817,0.147829384
124.2121359,0.19058995,0.090408057,0.110566609
124.2621359,-0.309097827,-0.040317107,0.232739657
124.3121359,0.019547688,0.043371432,0.352469236
124.3621359,0.036651913,-0.061086524,0.087353729
124.4121359,-0.318871647,-0.006108652,0.155159771
124.4621359,-0.109955743,-0.047036625,0.095294975
124.5121359,0.004276057,-0.124616511,0.155159771
124.5621359,0.032375857,-0.08124508,0.091018923
124.6121359,0.079412483,0.090408057,-0.042760566
124.6621359,0.284052342,0.113010071,-0.184481308
124.7121359,0.246178687,0.068416908,-0.081855945
124.7621359,0.389732033,0.017715093,-0.351247519
124.8121359,0.525344133,0.0842994,-0.467922777
124.8621359,0.205250725,-0.042760566,0.187535629
124.9121359,0.068416908,-0.167987943,0.084910266
124.9621359,-0.525344133,-0.138666406,-0.009162978
125.0121359,-0.299934834,0.066584311,-0.029321533
125.0621359,-0.023823744,0.056810468,0.054977871
125.1121359,-0.027488936,0.003665192,0.122783914
125.1621359,-0.072692961,-0.037262779,0.149661988
125.2121359,-0.053145275,0.033597589,0.118507855
125.2621359,0.087964594,0.015882496,0.097738437
125.3121359,0.340862811,0.142942473,-0.026267206
125.3621359,0.436157793,0.021991149,0.248011291
125.4121359,0.150272846,-0.203418121,0.36774087
125.4621359,0.0580322,-0.01038471,0.01160644
125.5121359,-0.676227808,-0.034208454,0.051312681
125.5621359,-0.382401645,-0.007941248,0.00122173
125.6121359,-0.103236228,-0.143553332,0.078190751
125.6621359,-0.058643065,-0.102014497,0.040927973
125.7121359,-0.024434609,0.047036625,-0.065973446
125.7621359,0.129503429,0.110566609,-0.236404851
125.8121359,0.117286131,0.067806043,-0.136222944
125.8621359,0.340251952,0.031154128,-0.502742112
125.9121359,-0.059864793,0.097738437,-0.147829384
125.9621359,0.2846632,-0.083077677,0.017104227
126.0121359,0.058643065,-0.058643065,0.02687807
126.0621359,-0.465479314,0.003665192,-0.023823744
126.1121359,-0.34758231,0.056810468,-0.025045475
126.1621359,0.055588737,0.06169739,-0.028710667
126.2121359,-0.039095376,0.02321288,0.117286131
126.2621359,-0.002443461,-0.033597589,0.147218525
126.3121359,0.082466811,-0.054367006,0.166155353
126.3621359,0.133168623,0.029932396,0.22174409
126.4121359,0.252898216,-0.068416908,0.135001212
126.4621359,-0.714712322,-0.026267206,0.33108896
126.5121359,0.346971452,-0.006719518,0.135612086
126.5621359,0.028099801,-0.090408057,0.11178834
126.6121359,-0.360410482,0.000610865,0.263893783
126.6621359,-0.029321533,-0.158824965,0.171653137
126.7121359,-0.124616511,-0.08857546,0.127059966
126.7621359,-0.056810468,0.002443461,-0.018936822
126.8121359,-0.111177474,0.096516706,-0.087964594
126.8621359,0.204028994,0.076358154,-0.075747289
126.9121359,0.122173049,0.001832596,0.009162978
126.9621359,0.047036625,0.222965822,-0.089186326
127.0121359,-0.225409269,0.064140849,0.048258353
127.0621359,0.466090173,-0.048869219,0.059253927
127.1121359,-0.02687807,-0.007941248,0.066584311
127.1621359,-0.483194411,0.080634214,-0.080634214
127.2121359,-0.110566609,0.128281698,-0.103236228
127.2621359,0.043982297,0.067195177,0.01282817
127.3121359,0.09590584,-0.062308256,0.033597589
127.3621359,0.161879286,-0.029932396,0.078190751
127.4121359,0.122783914,-0.056199603,0.152105451
127.4621359,0.221133217,-0.039095376,0.115453534
127.5121359,0.324369431,0.067806043,0.014660766
127.5621359,-0.124005646,-0.098960169,0.204028994
127.6121359,0.285884947,-0.086742863,0.172874868
127.6621359,0.139277279,-0.100792766,-0.064140849
127.7121359,-0.368351758,-0.009162978,0.075747289
127.7621359,-0.237626582,0.001832596,0.043982297
127.8121359,-0.047647487,-0.089797191,0.110566609
127.8621359,-0.032986723,-0.047036625,-0.014660766
127.9121359,-0.059864793,0.02321288,-0.05375614
127.9621359,0.221133217,0.124005646,-0.231517926
128.0121359,0.181426972,0.0421497,-0.06536258
128.0621359,0.234572262,0.071471237,-0.358577907
128.1121359,0.051923547,0.032986723,-0.260228604
128.1621359,0.207694188,0.051923547,0.051923547
128.2121359,0.073914692,-0.061086524,0.041538838
128.2621359,-0.504574716,0.066584311,0.013439035
128.3121359,-0.378736466,0.141109869,-0.0842994
128.3621359,0.025656341,0.155159771,0.020769419
128.4121359,-0.025656341,0.039095376,0.170431405
128.4621359,-0.016493361,-0.10445796,0.189979091
128.5121359,0.018936822,-0.081855945,0.31459561
128.5621359,0.1160644,-0.090408057,0.25167647
128.6121359,0.365297407,0.029321533,0.168598801
128.6621359,0.120340452,0.057421334,0.267558992
128.7121359,0.048258353,-0.200974673,0.379347324
128.7621359,0.313984722,-0.036041051,0.082466811
128.8121359,-0.327423781,-0.02687807,0.072082102
128.8621359,-0.596815348,0.120340452,0.201585531
128.9121359,-0.07696902,-0.097738437,0.069027774
128.9621359,-0.086131997,-0.111177474,0.075136423
129.0121359,-0.052534413,-0.066584311,-0.05375614
129.0621359,0.160657555,0.01160644,-0.182037845
129.1121359,0.191200823,0.045204028,-0.182648704
129.1621359,0.458148927,0.00122173,-0.354912698
129.2121359,0.255952537,0.037873644,-0.491746515
129.2621359,0.025656341,0.080023348,0.022602014
129.3121359,0.234572262,-0.085521132,0.008552114
129.3621359,-0.365297407,0.086131997,0.067806043
129.4121359,-0.481972665,0.158214092,0.003665192
129.4621359,-0.075136423,0.174707457,0.006719518
129.5121359,-0.153327182,0.029932396,0.1001819
129.5621359,-0.003665192,-0.018325957,0.097738437
129.6121359,-0.02687807,-0.013439035,0.219300628
129.6621359,0.042760566,-0.014660766,0.182037845
129.7121359,0.17715092,0.015882496,0.156992361
129.7621359,0.46364671,0.113620937,0.091018923
129.8121359,0.196698606,-0.00122173,0.339030206
129.8621359,-0.084910266,-0.048869219,0.176540062
129.9121359,-0.200974673,0.015882496,0.022602014
129.9621359,-0.478307486,0.031154128,0.00122173
130.0121359,-0.32131511,-0.022602014,0.122783914
130.0621359,-0.182037845,-0.103847094,0.125227377
130.1121359,-0.103847094,-0.103847094,-0.01282817
130.1621359,0.106290549,-0.067806043,-0.145996794
130.2121359,0.065973446,0.135001212,-0.148440257
130.2621359,0.424551338,0.105068825,-0.332921565
130.3121359,0.583987176,0.11178834,-0.630412936
130.3621359,0.49663344,0.134390354,-0.31459561
130.4121359,0.206472457,-0.062919118,-0.028710667
130.4621359,-0.22357668,-0.062919118,0.042760566
130.5121359,-0.560774267,-0.01282817,0.061086524
130.5621359,-0.231517926,0.114231803,-0.053145275
130.6121359,-0.120951317,0.074525557,0.087964594
130.6621359,-0.073303826,-0.01038471,0.132557765
130.7121359,-0.138666406,-0.028710667,0.279165417
130.7621359,0.013439035,-0.0842994,0.333532423
130.8121359,0.208915919,-0.015271631,0.293215305
130.8621359,0.30482176,0.106290549,0.112399206
130.9121359,0.090408057,-0.040317107,0.474031419
130.9621359,-0.325591177,-0.039706241,0.285884947
131.0121359,-0.163101018,-0.07696902,-0.094073251
131.0621359,-0.605367482,0.014049901,0.075136423
131.1121359,-0.133779496,-0.141109869,0.044593163
131.1621359,-0.005497787,-0.139277279,0.164933622
131.2121359,-0.033597589,-0.192422554,-0.076358154
131.2621359,-0.047647487,0.106901415,-0.135612086
131.3121359,0.229074463,0.020158554,-0.174096599
131.3621359,0.208305046,-0.066584311,-0.391564608
131.4121359,0.364686549,0.022602014,-0.594982743
131.4621359,0.278554559,0.10445796,0.013439035
131.5121359,0.22174409,-0.136833817,-0.02687807
131.5621359,-0.450818539,-0.028099801,0.017104227
131.6121359,-0.313984722,0.039706241,-0.140499011
131.6621359,-0.054367006,0.108734012,-0.080634214
131.7121359,-0.06169739,0.032986723,-0.04642576
131.7621359,0.010995574,-0.032986723,0.147218525
131.8121359,0.084910266,0.013439035,0.175929189
131.8621359,0.013439035,0.058643065,0.221133217
131.9121359,0.182648704,0.078190751,0.136833817
131.9621359,-0.134390354,-0.094073251,0.115453534
132.0121359,-0.183870435,-0.003665192,0.23518312
132.0621359,0.147829384,-0.115453534,0.009162978
132.1121359,-0.313373864,-0.122173049,0.143553332
132.1621359,-0.047036625,-0.10751228,0.10751228
132.2121359,0.01038471,-0.106901415,0.15393804
132.2621359,-0.103847094,-0.090408057,0.092240654
132.3121359,-0.048258353,0.079412483,-0.061086524
132.3621359,0.221133217,0.066584311,-0.143553332
132.4121359,0.036041051,0.138055548,-0.206472457
132.4621359,0.226020142,0.194866017,-0.352469236
132.5121359,-0.161879286,0.140499011,-0.111177474
132.5621359,0.273667634,0.02687807,0.059253927
132.6121359,0.119729586,-0.125838235,0.020769419
132.6621359,-0.509461641,-0.081855945,0.007941248
132.7121359,-0.147829384,0.05009095,-0.089186326
132.7621359,-0.062308256,0.065973446,0.044593163
132.8121359,0.045204028,-0.000610865,0.065973446
132.8621359,0.139888138,-0.087964594,0.164933622
132.9121359,0.253509074,-0.033597589,0.185703039
132.9621359,0.155159771,-0.063529983,0.196087748
133.0121359,0.280387133,0.086742863,-0.02687807
133.0621359,-0.051923547,-0.034208454,0.293826193
133.1121359,0.371406078,-0.098349303,0.197309479
133.1621359,0.067195177,-0.111177474,-0.031764992
133.2121359,-0.5363397,-0.015271631,0.040927973
133.2621359,-0.23335053,-0.010995574,-0.000610865
133.3121359,0.025045475,-0.143553332,0.089186326
133.3621359,-0.191200823,-0.036651913,0.082466811
133.4121359,0.101403631,0.042760566,-0.128281698
133.4621359,0.21197024,0.059864793,-0.195476875
133.5121359,0.08857546,0.016493361,-0.07696902
133.5621359,0.189979091,-0.01038471,-0.362853944
133.6121359,-0.147218525,0.131946892,-0.078190751
133.6621359,0.416610092,-0.091629788,-0.004276057
133.7121359,-0.047647487,-0.028099801,0.058643065
133.7621359,-0.472198844,-0.049480084,-0.040317107
133.8121359,-0.176540062,0.137444675,-0.129503429
133.8621359,-0.054977871,0.075136423,-0.023823744
133.9121359,-0.02321288,-0.021991149,0.037873644
133.9621359,-0.087353729,-0.089797191,0.059864793
134.0121359,0.127670839,-0.032986723,-0.01282817
134.0621359,0.117286131,0.072692961,0.004276057
134.1121359,0.260839462,0.036041051,-0.150272846
134.1621359,0.128892571,-0.090408057,0.145385921
134.2121359,0.073303826,-0.136833817,0.250454754
134.2621359,0.251065612,-0.128892571,0.039706241
134.3121359,-0.334754169,-0.132557765,0.031764992
134.3621359,-0.373238653,-0.012217305,0.054367006
134.4121359,-0.173485726,-0.062308256,0.068416908
134.4621359,-0.141720742,-0.010995574,0.054367006
134.5121359,-0.075136423,0.040927973,-0.06169739
134.5621359,0.022602014,0.154548913,-0.138666406
134.6121359,0.208305046,0.045204028,-0.159435824
134.6621359,0.217468023,0.062919118,-0.247400418
134.7121359,-0.040317107,0.141720742,-0.373238653
134.7621359,0.045204028,0.040927973,0.040317107
134.8121359,0.356745303,-0.161879286,-0.135001212
134.8621359,-0.398894996,-0.058643065,0.009773844
134.9121359,-0.48685959,-0.067195177,-0.226631001
134.9621359,-0.040317107,0.054977871,-0.082466811
135.0121359,-0.051923547,-0.009162978,0.077579886
135.0621359,0.132557765,-0.092240654,0.181426972
135.1121359,0.196087748,-0.018325957,0.191811681
135.1621359,0.047036625,0.007330383,0.221133217
135.2121359,0.235793978,0.045204028,0.070860371
135.2621359,-0.043371432,0.030543262,0.08857546
135.3121359,-0.295047909,0.037873644,0.230907068
135.3621359,0.375682116,-0.034208454,0.08857546
135.4121359,-0.276111096,-0.048869219,0.141109869
135.4621359,-0.458148927,-0.042760566,0.215635434
135.5121359,-0.001832596,-0.128892571,0.146607652
135.5621359,-0.072082102,-0.09285152,0.162490159
135.6121359,-0.083688542,-0.076358154,0.051312681
135.6621359,0.042760566,0.118507855,-0.014660766
135.7121359,0.254730821,0.085521132,-0.191811681
135.7621359,0.247400418,0.146607652,-0.108123146
135.8121359,0.207083315,0.043982297,-0.395229816
135.8621359,-0.493579119,0.1423316,0.026267206
135.9121359,0.379958183,-0.08124508,-0.044593163
135.9621359,-0.146607652,0.078801617,0.05375614
136.0121359,-0.389732033,-0.025656341,-0.169820532
136.0621359,0.002443461,0.108123146,-0.239459172
136.1121359,0.10445796,0.032986723,-0.082466811
136.1621359,0.00122173,-0.084910266,0.06536258
136.2121359,0.11178834,-0.1160644,0.133779496
136.2621359,0.085521132,-0.022602014,0.163711891
136.3121359,0.164933622,0.073914692,0.111177474
136.3621359,0.236404851,0.034208454,-0.009773844
136.4121359,0.144775063,0.054977871,0.174707457
136.4621359,0.041538838,-0.136833817,0.369573474
136.5121359,-0.025045475,0.010995574,0.098349303
136.5621359,-0.487470478,-0.09285152,0.094684117
136.6121359,-0.435546935,0.087353729,0.201585531
136.6621359,-0.151494578,-0.091629788,0.169209674
136.7121359,0.067195177,-0.004276057,0.21197024
136.7621359,0.051312681,-0.045814894,-0.036651913
136.8121359,0.091018923,0.151494578,-0.0842994
136.8621359,0.201585531,0.070249505,-0.224187538
136.9121359,0.266337246,0.02687807,-0.422718763
136.9621359,0.204639852,-0.02321288,-0.593150139
137.0121359,0.15393804,0.003665192,0.095294975
137.0621359,0.133168623,-0.182037845,0.023823744
137.1121359,-0.690888584,-0.033597589,-0.041538838
137.1621359,-0.207694188,0.076358154,-0.266948104
137.2121359,-0.028099801,0.156381503,-0.10445796
137.2621359,0.053145275,0.007330383,-0.039095376
137.3121359,0.01160644,-0.029932396,0.146607652
137.3621359,0.158824965,0.034208454,0.065973446
137.4121359,0.096516706,0.062308256,0.154548913
137.4621359,0.06536258,0.102014497,-0.010995574
137.5121359,0.018936822,-0.043982297,0.226020142
137.5621359,-0.007330383,-0.159435824,0.313984722
137.6121359,0.143553332,-0.122173049,0.036041051
137.6621359,-0.530231059,-0.106901415,0.070860371
137.7121359,-0.371406078,0.004276057,0.139277279
137.7621359,-0.146607652,-0.117286131,0.137444675
137.8121359,-0.075747289,-0.087964594,0.101403631
137.8621359,0.045204028,0.050701816,-0.0842994
137.9121359,0.338419348,0.080023348,-0.249233022
137.9621359,0.233961389,0.10751228,-0.259617716
138.0121359,0.230907068,-0.010995574,-0.405003667
138.0621359,-0.464868456,0.027488936,-0.309708685
138.1121359,0.240680903,0.087964594,0.023823744
138.1621359,0.209526777,-0.089797191,0.0580322
138.2121359,-0.359188765,-0.062919118,0.037873644
138.2621359,-0.193033412,0.029932396,-0.137444675
138.3121359,0.017715093,0.047647487,-0.061086524
138.3621359,-0.007330383,-0.048869219,0.045204028
138.4121359,0.10751228,-0.09285152,0.117896989
138.4621359,0.164322749,-0.01282817,0.126449108
138.5121359,0.154548913,0.017715093,0.180816114
138.5621359,0.197920337,0.084910266,0.116675265
138.6121359,-0.108734012,0.015271631,0.115453534
138.6621359,-0.125227377,0.089186326,0.161268428
138.7121359,0.352469236,-0.03848451,0.052534413
138.7621359,-0.366519153,-0.050701816,0.114842668
138.8121359,-0.398284137,-0.051312681,0.097127572
138.8621359,-0.16554448,-0.051923547,0.102625363
138.9121359,-0.075136423,-0.138666406,0.090408057
138.9621359,-0.00122173,-0.029932396,-0.028710667
139.0121359,0.183259577,0.035430186,-0.207083315
139.0621359,0.172874868,0.158824965,-0.226020142
139.1121359,0.47342056,0.0842994,-0.335365027
139.1621359,0.090408057,0.318260789,-0.561385155
139.2121359,-0.254119933,0.061086524,0.004886922
139.2621359,0.546113551,-0.133779496,-0.069027774
139.3121359,-0.172263995,-0.098349303,0.08857546
139.3621359,-0.415999234,-0.015882496,-0.129503429
139.4121359,-0.044593163,0.06169739,-0.113010071
139.4621359,0.02321288,-0.018325957,0.021991149
139.5121359,0.153327182,-0.067806043,0.147218525
139.5621359,0.03481932,-0.135612086,0.186313897
139.6121359,0.072082102,-0.097738437,0.16554448
139.6621359,0.118507855,0.040317107,0.148440257
139.7121359,0.151494578,-0.02321288,0.113620937
139.7621359,-0.405003667,0.013439035,0.334143281
139.8121359,0.229074463,0.070249505,0.155770645
139.8621359,-0.387899429,-0.00122173,0.138055548
139.9121359,-0.596815348,0.033597589,0.127670839
139.9621359,-0.037262779,-0.062308256,0.069027774
140.0121359,0,-0.078801617,0.051923547
140.0621359,0.007330383,-0.03481932,-0.035430186
140.1121359,0.099571034,0.078190751,-0.215024561
140.1621359,0.181426972,0.052534413,-0.208305046
140.2121359,0.284052342,0.074525557,-0.261450321
140.2621359,0.345749736,0.043371432,-0.613919556
140.3121359,-0.136222944,0.182648704,-0.257785142
140.3621359,0.230907068,-0.174096599,-0.118507855
140.4121359,-0.112399206,-0.044593163,-0.050701816
140.4621359,-0.603534877,0.01160644,-0.052534413
140.5121359,-0.248011291,0.196087748,-0.156992361
140.5621359,-0.077579886,0.210748509,-0.003054326
140.6121359,-0.075747289,0.090408057,0.086131997
140.6621359,0.192422554,0.196698606,0.227852732
140.7121359,0.338419348,-0.062919118,0.189368233
140.7621359,0.167377085,0.108734012,0.286495805
140.8121359,0.22357668,0.013439035,0.155159771
140.8621359,-0.464257598,-0.004276057,0.437379509
140.9121359,0.342695415,0.017715093,0.140499011
140.9621359,-0.247400418,-0.095294975,0.135612086
141.0121359,-0.219300628,0.01160644,0.081855945
141.0621359,-0.106901415,-0.09285152,0.09285152
141.1121359,-0.128892571,-0.049480084,0.078190751
141.1621359,-0.048869219,-0.072692961,0.015271631
141.2121359,0.142942473,0.039095376,-0.047647487
141.2621359,0.160657555,0.074525557,-0.075136423
141.3121359,0.131336033,0.086742863,-0.327423781
141.3621359,-0.142942473,0.152716309,-0.475253165
141.4121359,-0.254119933,0.182037845,-0.091629788
141.4621359,0.431270868,-0.021380283,-0.113010071
141.5121359,-0.138055548,0.084910266,0.023823744
141.5621359,-0.130114302,0.097738437,-0.176540062
141.6121359,-0.01160644,0.178372651,-0.147829384
141.6621359,0.006108652,0.030543262,-0.037262779
141.7121359,0.039095376,-0.029321533,0.033597589
141.7621359,0.065973446,-0.041538838,0.065973446
141.8121359,0.039706241,-0.043982297,0.161879286
141.8621359,0.199752942,0.056810468,0.092240654
141.9121359,-0.025045475,-0.003665192,-0.018325957
141.9621359,-0.616363049,-0.029932396,0.167987943
142.0121359,0.403171063,0.029932396,0.1160644
142.0621359,-0.22357668,-0.172263995,0.047036625
142.1121359,-0.345138878,-0.144164205,0.124005646
142.1621359,-0.067195177,-0.117896989,0.025045475
142.2121359,-0.028099801,-0.065973446,0.087964594
142.2621359,0.071471237,-0.054367006,-0.012217305
142.3121359,0.242513508,0.098960169,-0.01038471
142.3621359,0.262672067,0.056810468,-0.1423316
142.4121359,0.408057988,0.079412483,-0.174707457
142.4621359,0.291993588,0.074525557,-0.452040285
142.5121359,-0.091629788,0.17898351,-0.261450321
142.5621359,0.565050364,-0.080023348,0.067806043
142.6121359,0.216857165,-0.138055548,0.116675265
142.6621359,-0.511905074,-0.085521132,0.118507855
142.7121359,-0.212581098,0.136222944,-0.171042264
142.7621359,-0.095294975,0.112399206,-0.014049901
142.8121359,-0.09285152,-0.02321288,0.0421497
142.8621359,-0.052534413,0.01160644,0.161879286
142.9121359,0.006108652,-0.040927973,0.205861583
142.9621359,0.16554448,-0.01160644,0.238848314
143.0121359,0.064140849,0.067195177,0.117896989
143.0621359,-0.158824965,-0.060475659,0.216857165
143.1121359,0.062919118,-0.077579886,0.265115529
143.1621359,0.10751228,-0.119729586,0.147829384
143.2121359,-0.399505884,-0.138666406,0.083077677
143.2621359,-0.139277279,-0.050701816,0.09285152
143.3121359,0.01282817,-0.06169739,0.037873644
143.3621359,0.031764992,-0.030543262,-0.052534413
143.4121359,0.004886922,0.008552114,-0.156381503
143.4621359,0.288939267,0.117896989,-0.239459172
143.5121359,0.32131511,0.044593163,-0.143553332
143.5621359,0.22357668,0.106901415,-0.246178687
143.6121359,-0.534507096,-0.03481932,-0.252287358
143.6621359,0.008552114,0.089797191,0.014049901
143.7121359,0.455705464,0.028710667,-0.180816114
143.7621359,-0.100792766,0.007941248,-0.054977871
143.8121359,-0.115453534,0.067806043,-0.239459172
143.8621359,0.014049901,0.079412483,-0.113620937
143.9121359,0.049480084,-0.037262779,-0.053145275
143.9621359,-0.111177474,-0.094073251,0.091018923
144.0121359,0.112399206,-0.021380283,0.054977871
144.0621359,0.051312681,0.002443461,0.161879286
144.1121359,0.39400807,-0.043371432,0.015882496
144.1621359,-0.059253927,0.056199603,0.03848451
144.2121359,-0.290771842,-0.101403631,0.122173049
144.2621359,0.32131511,0.03481932,0.157603234
144.3121359,-0.285274059,-0.095294975,0.108123146
144.3621359,-0.433103472,0.043982297,0.211359382
144.4121359,-0.064140849,-0.0580322,0.0842994
144.4621359,-0.00122173,-0.054977871,0.068416908
144.5121359,-0.009773844,-0.036651913,-0.095294975
144.5621359,0.199752942,0.124616511,-0.185703039
144.6121359,0.289550126,0.031154128,-0.210748509
144.6621359,0.124005646,0.028710667,-0.350636661
144.7121359,-0.030543262,0.045814894,-0.513737679
144.7621359,0.043982297,0.070249505,-0.075747289
144.8121359,0.49663344,-0.17898351,0.039095376
144.8621359,-0.172874868,-0.076358154,0.113010071
144.9121359,-0.605367482,-0.086131997,0.005497787
144.9621359,-0.296880513,0.181426972,-0.102625363
145.0121359,-0.13072516,0.003054326,0.040317107
145.0621359,-0.03481932,-0.005497787,0.09285152
145.1121359,-0.004276057,0.017104227,0.139888138
145.1621359,0.259006858,-0.086742863,0.09590584
145.2121359,0.094684117,0.036651913,0.091629788
145.2621359,0.135612086,0.097127572,-0.127670839
145.3121359,-0.549167872,-0.075136423,0.137444675
145.3621359,0.308486939,0.08124508,0.036651913
145.4121359,0.078190751,-0.113620937,0.024434609
145.4621359,-0.302378297,-0.0421497,0.122173049
145.5121359,-0.08124508,-0.074525557,0.090408057
145.5621359,-0.01038471,0.047036625,0.091018923
145.6121359,0.042760566,-0.015271631,-0.043982297
145.6621359,0.051312681,0.047036625,-0.121562183
145.7121359,0.289550126,0.07696902,-0.292604446
145.7621359,0.127059966,0.075136423,-0.097127572
145.8121359,0.366519153,-0.012217305,-0.496022582
145.8621359,0.113620937,0.102625363,-0.352469236
145.9121359,0.202196389,-0.149051115,0.093462385
145.9621359,-0.043371432,-0.17715092,0.164322749
146.0121359,-0.620639086,-0.061086524,0.070860371
146.0621359,-0.390342891,0.140499011,-0.072082102
146.1121359,-0.06963864,0.133779496,0.032375857
146.1621359,-0.049480084,-0.010995574,0.045814894
146.2121359,-0.134390354,0.000610865,0.135001212
146.2621359,0.167987943,-0.022602014,0.11911872
146.3121359,0.031764992,0.103847094,0.159435824
146.3621359,0.156992361,0.087964594,0.06963864
146.4121359,-0.349414915,-0.059864793,0.28160888
146.4621359,0.251065612,0.110566609,0.212581098
146.5121359,-0.056199603,0.010995574,0.083077677
146.5621359,-0.386066824,0.037262779,0.133779496
146.6121359,-0.136222944,-0.101403631,0.139277279
146.6621359,0,-0.149051115,0.114842668
146.7121359,-0.05009095,-0.049480084,-0.040317107
146.7621359,0.077579886,0.050701816,-0.224187538
146.8121359,0.18875736,0.044593163,-0.194255143
146.8621359,0.311541289,0.00122173,-0.21197024
146.9121359,0.196087748,0.081855945,-0.426994801
146.9621359,-0.312152147,0.043371432,0.05009095
147.0121359,0.637132466,-0.112399206,0.043982297
147.0621359,0.069027774,-0.084910266,0.138055548
147.1121359,-0.439822972,-0.015271631,0.037262779
147.1621359,-0.045204028,0.108734012,-0.120340452
147.2121359,0.134390354,0.063529983,-0.079412483
147.2621359,0.102014497,-0.026267206,-0.023823744
147.3121359,0.072082102,-0.073914692,-0.032986723
147.3621359,0.063529983,-0.020769419,0.045204028
147.4121359,0.130114302,-0.029932396,0.06169739
147.4621359,0.182648704,0.074525557,-0.07696902
147.5121359,0.009773844,-0.152716309,0.120340452
147.5621359,-0.036651913,-0.021991149,0.145385921
147.6121359,-0.031764992,-0.105068825,-0.052534413
147.6621359,-0.524733245,-0.045814894,0.017715093
147.7121359,-0.206472457,-0.0842994,0.032986723
147.7621359,-0.145996794,-0.05009095,0.00122173
147.8121359,-0.081855945,-0.003665192,-0.039095376
147.8621359,-0.0421497,0.089797191,-0.149661988
147.9121359,0.287717521,0.235793978,-0.236404851
147.9621359,0.213802829,0.075136423,-0.152716309
148.0121359,0.381790787,0.159435824,-0.302989155
148.0621359,0.055588737,0.059253927,-0.220522359
148.1121359,0.195476875,0.01160644,0.220522359
148.1621359,0.152105451,-0.171042264,0.241291776
148.2121359,-0.328645498,-0.051923547,0.120340452
148.2621359,-0.164933622,0.071471237,-0.076358154
148.3121359,-0.041538838,0.073914692,0.050701816
148.3621359,0.037873644,-0.0421497,0.06536258
148.4121359,0,-0.01282817,0.138666406
148.4621359,0.025045475,-0.041538838,0.194866017
148.5121359,0.139888138,-0.017104227,0.0580322
148.5621359,0.365908295,0.106290549,-0.05009095
148.6121359,0.144164205,-0.164933622,0.299323976
148.6621359,0.150883719,-0.127670839,0.230296195
148.7121359,-0.12339478,-0.029932396,0.06963864
148.7621359,-0.576656818,0.015882496,0.031154128
148.8121359,-0.147829384,0.007330383,0.056810468
148.8621359,0.108123146,-0.081855945,0.017715093
148.9121359,0.005497787,-0.003054326,-0.085521132
148.9621359,0.021991149,0.147829384,-0.218078896
149.0121359,0.283441484,0.126449108,-0.280998021
149.0621359,0.161879286,0.070860371,-0.217468023
149.1121359,0.093462385,0.055588737,-0.354912698
149.1621359,-0.255341679,0.141109869,-0.029321533
149.2121359,0.654847562,-0.091018923,-0.066584311
149.2621359,0.034208454,-0.077579886,0.0580322
