Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
27.66097421,-0.034208454,0.009162978,0.004886922
27.71097421,-0.071471237,0.01160644,0
27.76097421,-0.070860371,0.003665192,-0.000610865
27.81097421,0.003054326,-0.006719518,0.004276057
27.86097421,0.05375614,-0.019547688,0.014049901
27.91097421,0.075747289,-0.004886922,0.030543262
27.96097421,0.153327182,-0.042760566,0.026267206
28.01097421,0.270613313,-0.043371432,0.028710667
28.06097421,0.21197024,-0.045814894,0.014660766
28.11097421,-0.040317107,0.031154128,0.024434609
28.16097421,-0.17898351,0.060475659,0.033597589
28.21097421,-0.189979091,0.039706241,0.03481932
28.26097421,-0.148440257,0.014660766,0.033597589
28.31097421,0.022602014,0.005497787,0.048869219
28.36097421,0.0421497,0.000610865,0.029932396
28.41097421,0.032375857,0.014049901,0.032986723
28.46097421,-0.034208454,0.002443461,0.030543262
28.51097421,-0.0421497,0.01038471,0.025045475
28.56097421,-0.024434609,0.006719518,0.015271631
28.61097421,-0.060475659,0.022602014,0.01160644
28.66097421,-0.037873644,0.021380283,0.018325957
28.71097421,-0.016493361,0.013439035,0.027488936
28.76097421,0.022602014,-0.014660766,0.024434609
28.81097421,0.032375857,-0.012217305,0.019547688
28.86097421,0.017715093,-0.032986723,0.026267206
28.91097421,0.015271631,-0.051312681,0.05009095
28.96097421,0.006719518,-0.0421497,0.079412483
29.01097421,0.006108652,-0.047647487,0.122173049
29.06097421,0.03848451,-0.043371432,0.161268428
29.11097421,0.0421497,-0.039706241,0.217468023
29.16097421,0.013439035,-0.041538838,0.248011291
29.21097421,-0.00122173,-0.01038471,0.287106663
29.26097421,-0.010995574,-0.01282817,0.317039073
29.31097421,-0.034208454,0.002443461,0.359188765
29.36097421,-0.052534413,-0.04642576,0.37079519
29.41097421,-0.013439035,-0.003054326,0.412944913
29.46097421,-0.04642576,-0.025656341,0.415999234
29.51097421,-0.083077677,-0.017104227,0.398894996
29.56097421,-0.067806043,0.023823744,0.372016937
29.61097421,-0.02321288,-0.015882496,0.334754169
29.66097421,0.068416908,0.020769419,0.318871647
29.71097421,0.022602014,0.06169739,0.283441484
29.76097421,-0.02687807,0.024434609,0.270613313
29.81097421,0.025656341,0.035430186,0.275500238
29.86097421,0.021380283,0.080634214,0.249843881
29.91097421,0.0842994,0.045814894,0.25167647
29.96097421,0.06536258,0.089797191,0.273667634
30.01097421,0.078190751,0.087353729,0.30115658
30.06097421,0.149051115,0.055588737,0.341473669
30.11097421,0.084910266,0.097127572,0.386677712
30.16097421,-0.037262779,0.039706241,0.42394048
30.21097421,0.008552114,0.02687807,0.441655576
30.26097421,-0.018936822,0.048869219,0.493579119
30.31097421,-0.000610865,-0.031764992,0.552222192
30.36097421,-0.075747289,-0.001832596,0.627358615
30.41097421,-0.0421497,-0.059864793,0.728762209
30.46097421,-0.065973446,-0.09285152,0.812450767
30.51097421,-0.098960169,-0.017104227,0.896750152
30.56097421,-0.025656341,-0.070249505,0.944397688
30.61097421,-0.054367006,-0.060475659,1.035416603
30.66097421,0.029932396,-0.132557765,1.06290555
30.71097421,0.001832596,-0.093462385,1.011592865
30.76097421,-0.067806043,-0.018936822,0.97371918
30.81097421,-0.082466811,0.005497787,0.955393255
30.86097421,0.023823744,-0.014049901,0.922406495
30.91097421,-0.015882496,0.073303826,0.852156997
30.96097421,-0.014049901,0.075136423,0.770911932
31.01097421,-0.034208454,0.162490159,0.723264456
31.06097421,0.050701816,0.072692961,0.673173487
31.11097421,0.117896989,0.145996794,0.640186787
31.16097421,0.07696902,0.10445796,0.584598064
31.21097421,0.02321288,0.080634214,0.574213326
31.26097421,0.06536258,0.095294975,0.571159005
31.31097421,-0.090408057,0.074525557,0.551000476
31.36097421,-0.007941248,0.069027774,0.609643519
31.41097421,-0.01160644,0.052534413,0.668286562
31.46097421,-0.07696902,0.06169739,0.690888584
31.51097421,-0.064140849,0.040317107,0.735481739
31.56097421,-0.006108652,0.06963864,0.805120409
31.61097421,-0.032375857,-0.003665192,0.879645944
31.66097421,-0.054367006,-0.012217305,0.95050633
31.71097421,-0.032375857,-0.028099801,0.994488597
31.76097421,0.01282817,-0.059864793,1.043357849
31.81097421,-0.003665192,-0.016493361,1.080009699
31.86097421,-0.086131997,-0.032375857,1.125213742
31.91097421,-0.102625363,-0.043371432,1.115439892
31.96097421,-0.032986723,-0.007941248,1.042136073
32.01097421,-0.015882496,-0.014049901,0.961501896
32.06097421,-0.009773844,-0.005497787,0.912021816
32.11097421,-0.05375614,0.008552114,0.869261265
32.16097421,-0.040317107,0.029932396,0.849102676
32.21097421,-0.055588737,0.032986723,0.798400879
32.26097421,-0.010995574,0.082466811,0.791070521
32.31097421,0.023823744,0.056810468,0.762359798
32.36097421,0.0842994,0.100792766,0.726318777
32.41097421,0.116675265,0.094073251,0.706771076
32.46097421,0.054977871,0.083077677,0.688445151
32.51097421,-0.040317107,0.067806043,0.635910749
32.56097421,0,0.083688542,0.61269784
32.61097421,0.009773844,0.06536258,0.585819781
32.66097421,0.015271631,0.039095376,0.557719946
32.71097421,0.016493361,0.086742863,0.552833021
32.76097421,0.01038471,0.034208454,0.580932856
32.81097421,-0.070249505,0.03848451,0.613308728
32.86097421,-0.109344877,0.015882496,0.617584765
32.91097421,-0.071471237,0.006719518,0.646906316
32.96097421,-0.050701816,0.030543262,0.705549359
33.01097421,-0.02321288,-0.009162978,0.762970686
33.06097421,0.013439035,-0.027488936,0.819781184
33.11097421,-0.064140849,-0.024434609,0.847270072
33.16097421,-0.09285152,-0.034208454,0.866206944
33.21097421,-0.043982297,-0.053145275,0.883921981
33.26097421,-0.143553332,0.01038471,0.87414819
33.31097421,0.003054326,-0.047036625,0.851546168
33.36097421,0.020769419,-0.061086524,0.806953013
33.41097421,0.000610865,-0.008552114,0.74525559
33.46097421,-0.003054326,0.031764992,0.66889745
33.51097421,-0.094684117,0.032375857,0.60597831
33.56097421,-0.09285152,0.031154128,0.54305923
33.61097421,-0.087964594,0.008552114,0.466701061
33.66097421,-0.098960169,0.002443461,0.385455966
33.71097421,-0.118507855,0.034208454,0.286495805
33.76097421,-0.044593163,0.053145275,0.194866017
33.81097421,-0.03848451,0.091629788,0.108123146
33.86097421,0.033597589,0.039095376,0.060475659
33.91097421,0.076358154,0.059253927,0.024434609
33.96097421,-0.032375857,0.065973446,-0.014049901
34.01097421,-0.019547688,0.015271631,-0.022602014
34.06097421,-0.009162978,0.082466811,-0.032375857
34.11097421,-0.057421334,-0.02687807,-0.020769419
34.16097421,-0.00122173,0.036651913,0.009773844
34.21097421,0.021380283,-0.00122173,0.008552114
34.26097421,0.054977871,-0.03481932,0.029321533
34.31097421,0.037262779,0.004886922,0.03848451
34.36097421,-0.047036625,-0.064751714,0.025656341
34.41097421,0.01160644,-0.003054326,0.036041051
34.46097421,-0.014049901,-0.066584311,0.01038471
34.51097421,-0.021380283,-0.003665192,0.01038471
34.56097421,-0.017104227,-0.021991149,0.00122173
34.61097421,-0.023823744,0,-0.00122173
34.66097421,-0.023823744,-0.003054326,0
34.71097421,0.007330383,0.021380283,0.012217305
34.76097421,-0.018936822,-0.01160644,0.019547688
34.81097421,-0.001832596,0.024434609,0.009773844
34.86097421,-0.020769419,0.000610865,0.003665192
34.91097421,-0.01160644,0.010995574,0.007941248
34.96097421,-0.004886922,-0.004276057,0.002443461
35.01097421,-0.037873644,-0.005497787,0.003665192
35.06097421,-0.033597589,0.004276057,-0.001832596
35.11097421,0.000610865,-0.005497787,0.002443461
35.16097421,0.006719518,0.007941248,0.004276057
35.21097421,0.004886922,-0.013439035,0.007330383
35.26097421,0.022602014,0.006719518,0.015882496
35.31097421,0.001832596,-0.01282817,0.004276057
35.36097421,0.002443461,0.019547688,-0.004276057
35.41097421,-0.003054326,0.012217305,0.004276057
35.46097421,-0.020769419,-0.005497787,-0.001832596
35.51097421,-0.003665192,0.01160644,-0.006108652
35.56097421,0.007941248,-0.002443461,-0.003665192
35.61097421,0.007330383,-0.006719518,-0.00122173
35.66097421,-0.004276057,0.003665192,-0.01160644
35.71097421,0.006108652,0.00122173,-0.016493361
35.76097421,0.01038471,0.005497787,-0.013439035
35.81097421,0.01038471,0.007330383,-0.012217305
35.86097421,0.019547688,0.01038471,-0.01282817
35.91097421,0.015882496,-0.005497787,-0.008552114
35.96097421,0.01038471,-0.006719518,-0.009773844
36.01097421,0.004276057,0.001832596,-0.020769419
36.06097421,0.010995574,0.000610865,-0.020769419
36.11097421,0.013439035,0.010995574,-0.015271631
36.16097421,0.010995574,-0.003054326,-0.010995574
36.21097421,0.006108652,-0.010995574,-0.000610865
36.26097421,-0.017104227,-0.013439035,-0.003665192
36.31097421,-0.00122173,-0.001832596,-0.004886922
36.36097421,0.000610865,-0.01038471,-0.01282817
36.41097421,0.002443461,0.007941248,-0.014049901
36.46097421,-0.008552114,0.007941248,-0.015271631
36.51097421,-0.021380283,0.005497787,-0.000610865
36.56097421,0.003054326,0.007330383,0.001832596
36.61097421,-0.007941248,-0.012217305,0.00122173
36.66097421,-0.006108652,0.010995574,0.006719518
36.71097421,0.02687807,-0.006108652,0.003665192
36.76097421,0.01038471,0.01160644,-0.001832596
36.81097421,0.001832596,-0.002443461,-0.00122173
36.86097421,0.001832596,0.007941248,-0.004276057
36.91097421,-0.022602014,0.017104227,-0.006108652
36.96097421,-0.028710667,-0.021991149,0.003665192
37.01097421,-0.007941248,0.005497787,0.006108652
37.06097421,0.017715093,-0.019547688,-0.003665192
37.11097421,0.027488936,0.017715093,0.009162978
37.16097421,0.01038471,0.003665192,0.000610865
37.21097421,-0.029321533,0.003665192,-0.003054326
37.26097421,-0.049480084,0.01282817,0.004276057
37.31097421,-0.022602014,-0.008552114,0.001832596
37.36097421,0.004276057,0.017104227,-0.002443461
37.41097421,0.004886922,-0.009162978,0.009162978
37.46097421,0.021991149,0.012217305,0.012217305
37.51097421,-0.01038471,-0.027488936,0.000610865
37.56097421,0.026267206,0.033597589,0.01160644
37.61097421,-0.007330383,-0.020158554,0.001832596
37.66097421,0.018325957,0.01282817,0.005497787
37.71097421,-0.015882496,-0.007941248,0.000610865
37.76097421,0.01038471,0.014049901,0.001832596
37.81097421,-0.012217305,0,-0.004276057
37.86097421,-0.013439035,0.006719518,-0.001832596
37.91097421,-0.021991149,0.016493361,-0.005497787
37.96097421,0.001832596,-0.004886922,-0.002443461
38.01097421,0.018936822,0.006719518,0.003054326
38.06097421,0.013439035,-0.00122173,0
38.11097421,0.02321288,0.010995574,-0.001832596
38.16097421,-0.014660766,0.009162978,-0.001832596
38.21097421,0.009162978,-0.010995574,-0.00122173
38.26097421,0.003665192,0.017104227,-0.002443461
38.31097421,0,-0.014049901,-0.002443461
38.36097421,0.00122173,0.018936822,0.007330383
38.41097421,-0.00122173,-0.01038471,0.005497787
38.46097421,-0.009162978,-0.006719518,0.017104227
38.51097421,-0.014049901,-0.005497787,0.007941248
38.56097421,-0.01038471,0.003665192,0.008552114
38.61097421,0.006108652,0.01038471,0.012217305
38.66097421,0.007330383,-0.015271631,0.009162978
38.71097421,-0.004276057,0.020158554,0.020158554
38.76097421,-0.016493361,-0.015271631,0.009773844
38.81097421,-0.00122173,0.017715093,0.012217305
38.86097421,0.002443461,-0.004886922,0.003665192
38.91097421,0.01160644,-0.019547688,0.000610865
38.96097421,0.010995574,0.01282817,-0.006719518
39.01097421,-0.010995574,-0.003665192,-0.014660766
39.06097421,0.025656341,-0.010995574,-0.00122173
39.11097421,0,-0.003665192,0.006108652
39.16097421,-0.018936822,-0.007941248,-0.003054326
39.21097421,-0.02321288,0.009773844,0.004276057
39.26097421,-0.016493361,0.006108652,0.001832596
39.31097421,-0.020158554,0.018936822,0.004886922
39.36097421,0.002443461,0.005497787,0.003665192
39.41097421,-0.004276057,0.012217305,0.007941248
39.46097421,0.006719518,0.004886922,0.007941248
39.51097421,-0.001832596,0.004886922,0.009773844
39.56097421,-0.007330383,0.001832596,0.01160644
39.61097421,-0.001832596,-0.000610865,0.008552114
39.66097421,0.01038471,0.020769419,-0.004276057
39.71097421,0.023823744,-0.018936822,-0.002443461
39.76097421,-0.000610865,0.024434609,0.000610865
39.81097421,-0.009162978,-0.020158554,0.005497787
39.86097421,0.004886922,-0.000610865,0.001832596
39.91097421,-0.006719518,-0.00122173,-0.004886922
39.96097421,0.028099801,0.012217305,-0.002443461
40.01097421,0.00122173,-0.006108652,-0.006108652
40.06097421,0.005497787,0.003054326,0.004276057
40.11097421,-0.004886922,0.007330383,0
40.16097421,-0.005497787,0.00122173,0.00122173
40.21097421,0.007941248,0.003054326,-0.009162978
40.26097421,0.013439035,0.014049901,-0.000610865
40.31097421,0.004276057,-0.009773844,-0.006108652
40.36097421,0.010995574,0.020769419,-0.004276057
40.41097421,0.006108652,-0.003665192,-0.003665192
40.46097421,0.004886922,0.025656341,0.003665192
40.51097421,-0.005497787,-0.003054326,0.006108652
40.56097421,-0.015271631,-0.006108652,-0.000610865
40.61097421,-0.014049901,0.008552114,-0.003665192
40.66097421,0.003665192,0.004276057,-0.00122173
40.71097421,-0.000610865,-0.003665192,-0.00122173
40.76097421,0.009773844,-0.004886922,0.01038471
40.81097421,0.005497787,0.00122173,0
40.86097421,0.00122173,-0.006108652,-0.000610865
40.91097421,0.007941248,0,-0.004276057
40.96097421,-0.003054326,-0.007941248,-0.002443461
41.01097421,-0.005497787,-0.00122173,-0.003665192
41.06097421,0.017104227,0.01038471,-0.006719518
41.11097421,0.02687807,0.00122173,0.00122173
41.16097421,0.014660766,-0.007941248,0.006108652
41.21097421,-0.008552114,-0.00122173,-0.004276057
41.26097421,0.000610865,0.004276057,-0.002443461
41.31097421,-0.01038471,0.007941248,-0.007941248
41.36097421,-0.002443461,-0.002443461,-0.007330383
41.41097421,0,0.008552114,0
41.46097421,-0.01282817,-0.020769419,-0.004886922
41.51097421,-0.008552114,0.006719518,-0.000610865
41.56097421,-0.009773844,-0.006108652,-0.007330383
41.61097421,-0.003054326,-0.009773844,-0.002443461
41.66097421,0.002443461,0.004276057,-0.01038471
41.71097421,0.018936822,-0.007330383,-0.009773844
41.76097421,0.006108652,0.02321288,-0.000610865
41.81097421,-0.009162978,-0.019547688,-0.000610865
41.86097421,-0.003665192,0.010995574,0.007330383
41.91097421,0.00122173,-0.01160644,0
41.96097421,0.006108652,0.006719518,0.004276057
42.01097421,0.000610865,-0.003054326,0.000610865
42.06097421,-0.014049901,0.001832596,0.007941248
42.11097421,0.015271631,0.000610865,0.007941248
42.16097421,0.001832596,-0.002443461,0.007330383
42.21097421,0.006108652,-0.004886922,0.013439035
42.26097421,0.012217305,-0.005497787,0.017715093
42.31097421,0.013439035,-0.001832596,0.004276057
42.36097421,0.010995574,0.005497787,-0.000610865
42.41097421,-0.001832596,0.002443461,0.004886922
42.46097421,-0.028710667,0.00122173,0.006719518
42.51097421,-0.018325957,-0.014049901,-0.000610865
42.56097421,-0.012217305,0.017715093,0.006108652
42.61097421,0.004276057,-0.016493361,0
42.66097421,0.021380283,0.020158554,0.002443461
42.71097421,-0.033597589,0.01038471,-0.004276057
42.76097421,0.024434609,-0.022602014,0.009773844
42.81097421,0.007941248,0.007330383,0.007941248
42.86097421,0.003054326,0,-0.004276057
42.91097421,0.015882496,-0.001832596,-0.000610865
42.96097421,0.004276057,-0.010995574,-0.001832596
43.01097421,0.00122173,-0.006108652,-0.004886922
43.06097421,-0.004276057,0.006108652,-0.003665192
43.11097421,0.01282817,-0.004886922,0.006108652
43.16097421,-0.015271631,-0.001832596,0.006108652
43.21097421,-0.020769419,-0.009162978,-0.001832596
43.26097421,-0.000610865,-0.003054326,-0.004276057
43.31097421,-0.00122173,-0.01282817,-0.005497787
43.36097421,0.00122173,0.000610865,-0.006108652
43.41097421,-0.013439035,-0.004276057,-0.007330383
43.46097421,-0.002443461,-0.010995574,-0.004276057
43.51097421,-0.006108652,0.002443461,-0.006108652
43.56097421,-0.008552114,-0.004886922,-0.013439035
43.61097421,0.002443461,0.006108652,-0.01038471
43.66097421,0.013439035,0.00122173,-0.015882496
43.71097421,0.000610865,0.007941248,-0.007330383
43.76097421,0.01038471,0.004276057,-0.001832596
43.81097421,0.013439035,0.003054326,-0.005497787
43.86097421,-0.007330383,0.020158554,0.004276057
43.91097421,-0.000610865,0,0.003665192
43.96097421,0.005497787,-0.000610865,0.007330383
44.01097421,-0.003665192,-0.003054326,0.00122173
44.06097421,0.013439035,-0.004276057,-0.003054326
44.11097421,0.022602014,-0.001832596,0
44.16097421,0.01038471,-0.015882496,-0.012217305
44.21097421,-0.003054326,0.004276057,-0.009162978
44.26097421,0.001832596,-0.018325957,-0.009162978
44.31097421,-0.014660766,0.017715093,-0.003665192
44.36097421,-0.001832596,-0.000610865,-0.004886922
44.41097421,-0.019547688,0.010995574,0
44.46097421,-0.006719518,0.013439035,-0.003665192
44.51097421,-0.016493361,0.008552114,0.002443461
44.56097421,-0.000610865,0.014049901,-0.003054326
44.61097421,-0.003665192,0.007941248,0.00122173
44.66097421,-0.010995574,0.00122173,0.007330383
44.71097421,-0.043982297,0.007941248,0.01038471
44.76097421,-0.00122173,-0.01160644,0.007941248
44.81097421,0.009162978,0.012217305,0.012217305
44.86097421,0.005497787,-0.01038471,0.000610865
44.91097421,0.02321288,0.013439035,0.01282817
44.96097421,0.01038471,-0.003665192,-0.000610865
45.01097421,-0.012217305,0.01038471,0.004886922
45.06097421,-0.029932396,-0.018936822,-0.00122173
45.11097421,-0.004886922,0.014660766,0.001832596
45.16097421,-0.000610865,-0.017715093,-0.004276057
45.21097421,0.015271631,0.008552114,0.001832596
45.26097421,0.020158554,-0.001832596,-0.00122173
45.31097421,0.01160644,0.001832596,-0.00122173
45.36097421,0.01160644,-0.000610865,-0.007330383
45.41097421,0.006719518,-0.002443461,-0.008552114
45.46097421,0.014049901,0.01038471,-0.003665192
45.51097421,0.010995574,0.018325957,-0.007330383
45.56097421,-0.004886922,-0.009162978,-0.001832596
45.61097421,-0.016493361,0.007941248,0.006719518
45.66097421,0.00122173,-0.017715093,0.00122173
45.71097421,-0.007330383,0.004276057,-0.000610865
45.76097421,0.005497787,0.00122173,0.004276057
45.81097421,-0.017715093,-0.020158554,0.004276057
45.86097421,-0.029321533,0.01038471,0.006108652
45.91097421,-0.025656341,-0.012217305,0.002443461
45.96097421,0.018325957,0.009162978,0.003665192
46.01097421,0.047036625,-0.024434609,-0.001832596
46.06097421,0.071471237,0.000610865,-0.003665192
46.11097421,0.017715093,-0.014049901,-0.000610865
46.16097421,-0.052534413,0.020158554,0.007330383
46.21097421,-0.070860371,0.007941248,-0.004276057
46.26097421,-0.034208454,0.004886922,-0.003054326
46.31097421,-0.007941248,0.031764992,0.00122173
46.36097421,0.054977871,-0.009162978,0.009162978
46.41097421,0.058643065,0.015271631,0.01038471
46.46097421,0.049480084,-0.01160644,0.005497787
46.51097421,0.035430186,0.004886922,-0.001832596
46.56097421,0.009162978,0.007330383,-0.006719518
46.61097421,-0.037873644,0.017715093,-0.005497787
46.66097421,-0.003665192,-0.000610865,0.001832596
46.71097421,-0.009773844,0.006719518,0.008552114
46.76097421,0.025045475,-0.012217305,0.006108652
46.81097421,0.020769419,0.01160644,0.010995574
46.86097421,-0.00122173,-0.007941248,0.007941248
46.91097421,0.006108652,0.01282817,0.007941248
46.96097421,-0.002443461,-0.004886922,0.006719518
47.01097421,-0.016493361,-0.003054326,0.007941248
47.06097421,-0.017104227,0.015271631,0.007330383
47.11097421,0.015271631,-0.013439035,0.01038471
47.16097421,-0.002443461,0.010995574,0.009162978
47.21097421,0.01160644,-0.008552114,0.005497787
47.26097421,0.004276057,-0.00122173,-0.000610865
47.31097421,0.01160644,0.001832596,-0.00122173
47.36097421,-0.000610865,-0.003665192,-0.006108652
47.41097421,-0.012217305,0.020158554,-0.007941248
47.46097421,-0.032375857,0.001832596,-0.01160644
47.51097421,0.002443461,0.001832596,-0.003665192
47.56097421,0.007941248,0.005497787,-0.003665192
47.61097421,0.015271631,-0.009162978,-0.004276057
47.66097421,0.004886922,0.009773844,0.000610865
47.71097421,-0.018325957,-0.01038471,-0.004276057
47.76097421,0.015271631,0.018936822,0.006108652
47.81097421,-0.01282817,-0.029321533,0
47.86097421,0.004276057,0.023823744,0.012217305
47.91097421,0.006719518,-0.022602014,-0.003054326
47.96097421,0.017715093,0.025045475,0.003665192
48.01097421,0.026267206,-0.013439035,0.00122173
48.06097421,-0.017104227,0.021380283,0.006719518
48.11097421,-0.108123146,-0.004886922,-0.006719518
48.16097421,-0.10751228,0.019547688,0.00122173
48.21097421,-0.12339478,0.023823744,-0.01160644
48.26097421,-0.025045475,-0.010995574,-0.006719518
48.31097421,0.040317107,0.002443461,-0.004886922
48.36097421,0.055588737,-0.01160644,-0.013439035
48.41097421,0.036041051,0.017715093,-0.005497787
48.46097421,0.004886922,-0.020158554,-0.007330383
48.51097421,-0.029932396,0.003054326,-0.003665192
48.56097421,-0.010995574,-0.015271631,-0.001832596
48.61097421,-0.003054326,-0.00122173,-0.004276057
48.66097421,0.024434609,-0.014660766,-0.004886922
48.71097421,0.028710667,0.01282817,0.003054326
48.76097421,0.022602014,-0.01038471,-0.004276057
48.81097421,0.012217305,0.005497787,0.01038471
48.86097421,0.015271631,0.018325957,0.01038471
48.91097421,-0.003054326,-0.01038471,0.014660766
48.96097421,0.01160644,0.000610865,0.015882496
49.01097421,0.009773844,-0.007330383,0.01160644
49.06097421,0,0.006108652,-0.00122173
49.11097421,0.013439035,0.003054326,0.00122173
49.16097421,-0.006719518,0.001832596,-0.01160644
49.21097421,-0.005497787,0.002443461,-0.004886922
49.26097421,-0.001832596,-0.013439035,-0.000610865
49.31097421,-0.010995574,0.008552114,0.007330383
49.36097421,-0.004886922,-0.01282817,-0.000610865
49.41097421,-0.006108652,0.003054326,0.004886922
49.46097421,0.009773844,0.005497787,-0.003665192
49.51097421,-0.015882496,0.010995574,0.003054326
49.56097421,0.009773844,0.004886922,0.009773844
49.61097421,-0.00122173,0.003665192,0.004886922
49.66097421,0.015882496,0.01160644,0.004276057
49.71097421,0.022602014,0.002443461,0.007330383
49.76097421,-0.003665192,0.003665192,0.006108652
49.81097421,-0.006719518,0.004886922,0.003665192
49.86097421,0.007941248,-0.01282817,0.00122173
49.91097421,0.007330383,0.01038471,0.000610865
49.96097421,0.004886922,-0.017715093,0.001832596
50.01097421,-0.018936822,0.015882496,0.003665192
50.06097421,-0.003054326,-0.021991149,0.00122173
50.11097421,-0.017104227,0.03481932,-0.004886922
50.16097421,-0.021991149,-0.015882496,0.000610865
50.21097421,0.015271631,-0.009773844,0.006108652
50.26097421,-0.004886922,0.003665192,-0.004276057
50.31097421,0.006108652,-0.000610865,0.005497787
50.36097421,0.031154128,-0.002443461,0.006719518
50.41097421,0.045814894,-0.007330383,0.007941248
50.46097421,0.007941248,0.007941248,-0.001832596
50.51097421,0,-0.003665192,0.003054326
50.56097421,-0.006108652,0.02687807,-0.002443461
50.61097421,-0.037262779,-0.015271631,-0.004276057
50.66097421,-0.001832596,0.012217305,0.003665192
50.71097421,-0.000610865,-0.013439035,-0.005497787
50.76097421,0.017104227,0.012217305,-0.004276057
50.81097421,0.017715093,0.00122173,-0.004886922
50.86097421,0.01038471,0.005497787,-0.007330383
50.91097421,-0.009162978,-0.000610865,-0.006719518
50.96097421,-0.008552114,0.003665192,-0.000610865
51.01097421,-0.00122173,-0.003054326,0.004276057
51.06097421,0.023823744,-0.007941248,0.005497787
51.11097421,0.013439035,0.00122173,0.00122173
51.16097421,0.009773844,-0.006108652,0.003054326
51.21097421,-0.000610865,0.015271631,0.009162978
51.26097421,-0.004276057,-0.01282817,0.009162978
51.31097421,0.006108652,0.01160644,0.006108652
51.36097421,0.021991149,0.015271631,0.00122173
51.41097421,0.012217305,-0.009773844,0.008552114
51.46097421,-0.01160644,-0.001832596,0.007330383
51.51097421,-0.02321288,0.004276057,0.001832596
51.56097421,0,-0.01038471,0.00122173
51.61097421,0.018936822,0.006719518,-0.003665192
51.66097421,0.013439035,-0.003665192,-0.009162978
51.71097421,0.003665192,0.010995574,-0.004276057
51.76097421,-0.015882496,-0.001832596,0.000610865
51.81097421,-0.025656341,-0.000610865,-0.007330383
51.86097421,-0.029932396,0.021380283,-0.004276057
51.91097421,0.009773844,-0.009162978,-0.007330383
51.96097421,0.010995574,0.014660766,-0.003054326
52.01097421,0.009773844,-0.010995574,0
52.06097421,0.026267206,0.01038471,0.009162978
52.11097421,0.023823744,-0.015271631,0.006108652
52.16097421,0.020769419,0.017104227,0.007330383
52.21097421,-0.010995574,-0.01038471,0.006108652
52.26097421,-0.02321288,0.004886922,0.005497787
52.31097421,-0.015271631,0.002443461,0.000610865
52.36097421,-0.015271631,-0.007330383,0.004276057
52.41097421,0.007941248,0.014660766,0.004886922
52.46097421,0.020769419,-0.021380283,0
52.51097421,-0.028710667,0.018936822,0.005497787
52.56097421,-0.00122173,-0.007330383,0.000610865
52.61097421,-0.001832596,0.003665192,0.001832596
52.66097421,-0.006719518,-0.007941248,-0.002443461
52.71097421,0.029321533,-0.000610865,-0.000610865
52.76097421,-0.019547688,-0.002443461,-0.007330383
52.81097421,-0.004886922,0.004276057,-0.012217305
52.86097421,-0.001832596,0.000610865,-0.01160644
52.91097421,0.004276057,0.013439035,-0.005497787
52.96097421,0.006719518,-0.003665192,-0.00122173
53.01097421,0.00122173,0.016493361,0.002443461
53.06097421,0.029321533,-0.014049901,0.00122173
53.11097421,0.018936822,0.025045475,0.006719518
53.16097421,-0.013439035,-0.015271631,0.003054326
53.21097421,-0.020158554,0.025656341,0.001832596
53.26097421,-0.007941248,-0.027488936,-0.006108652
53.31097421,-0.009773844,0.021380283,0.003665192
53.36097421,0.013439035,-0.014049901,0.000610865
53.41097421,0.012217305,-0.004886922,0.005497787
53.46097421,0.007941248,-0.01282817,0.00122173
53.51097421,0.005497787,0.003054326,0.005497787
53.56097421,-0.008552114,-0.004276057,-0.009162978
53.61097421,-0.018936822,0.01038471,-0.002443461
53.66097421,-0.004886922,0.018936822,0.002443461
53.71097421,-0.009773844,-0.002443461,-0.001832596
53.76097421,-0.014660766,0.009773844,0.00122173
53.81097421,0.003665192,0.003665192,0.009773844
53.86097421,0.021380283,-0.007330383,0.004276057
53.91097421,-0.003054326,0.01160644,0.004276057
53.96097421,0.010995574,-0.009773844,0
54.01097421,0.006108652,0.006108652,0.003054326
54.06097421,0.004276057,-0.009773844,-0.002443461
54.11097421,0.002443461,0.01038471,0.003665192
54.16097421,0.01038471,-0.002443461,-0.006108652
54.21097421,-0.023823744,-0.001832596,-0.00122173
54.26097421,-0.007941248,0.01282817,-0.00122173
54.31097421,0.009162978,-0.00122173,0
54.36097421,-0.01038471,0.014049901,-0.003665192
54.41097421,0.006108652,-0.004886922,0.00122173
54.46097421,0.022602014,0.022602014,0.005497787
54.51097421,-0.021380283,-0.015882496,-0.001832596
54.56097421,-0.015271631,0.010995574,0.00122173
54.61097421,-0.013439035,-0.002443461,-0.003054326
54.66097421,0.006719518,0.007330383,-0.000610865
54.71097421,0.020158554,-0.013439035,0.003054326
54.76097421,0.003054326,0.004886922,0.004276057
54.81097421,0.003054326,-0.009162978,0.000610865
54.86097421,0.004276057,0.015271631,0.01038471
54.91097421,-0.01038471,-0.004886922,0.000610865
54.96097421,0.007330383,0.005497787,0.003054326
55.01097421,-0.003054326,-0.004276057,-0.00122173
55.06097421,-0.018936822,0.004276057,0.003054326
55.11097421,-0.012217305,0.00122173,0.003665192
55.16097421,-0.013439035,0.007330383,-0.004276057
55.21097421,0.007330383,-0.004276057,-0.000610865
55.26097421,-0.009773844,0.01160644,0.000610865
55.31097421,-0.023823744,-0.009773844,-0.003665192
55.36097421,-0.027488936,0.006108652,-0.004276057
