Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
50.45613402,0.10295067,1.242590666,8.750806808
50.50613402,0.239420176,1.628057122,10.24718285
50.55613402,0.241814375,1.22822547,12.44745445
50.60613402,-0.912190855,1.867477298,12.16733265
50.65613402,-0.814028561,1.534683347,12.31816769
50.70613402,-0.89303726,-1.434126854,12.38999367
50.75613402,-1.094150186,-0.263362199,7.647080421
50.80613402,-0.356736064,-0.256179571,8.305485725
50.85613402,-0.469263524,0.586579442,7.663839817
50.90613402,-0.124498487,1.139639974,6.217741966
50.95613402,-0.074220255,1.122880578,7.7284832
51.00613402,-0.773327172,1.323993564,9.519346237
51.05613402,-0.349553436,1.841141105,11.47540855
51.10613402,-0.481234551,1.446097851,13.03882217
51.15613402,-0.63206923,3.126827478,10.68532181
51.20613402,-0.316034615,-0.090979666,14.22874069
51.25613402,0.727837324,-1.458068848,11.80102062
51.30613402,0.81881696,-0.402225882,8.171410561
51.35613402,-0.33518824,0.438138902,7.445967197
51.40613402,-0.263362199,0.481234551,6.947973251
51.45613402,0.292092621,0.785298169,6.854599476
51.50613402,0.10295067,1.048660398,7.711723804
51.55613402,-0.033518825,1.48679924,8.877699852
51.60613402,-0.062249243,1.719036818,11.47062016
51.65613402,0.198718742,1.048660398,13.08910084
51.70613402,-0.284909993,2.564189911,10.89601231
51.75613402,-1.106121182,-1.910573006,15.4617548
51.80613402,-1.587355733,-0.306457818,9.385271072
51.85613402,-0.995987892,-0.244208574,7.484274387
51.90613402,-0.337582439,-0.361524463,8.501810074
51.95613402,-0.081402861,0.605733037,6.871358871
52.00613402,0.14844051,0.825999558,6.196194172
52.05613402,-0.210689753,0.806845963,7.350199223
52.10613402,-0.313640416,1.431732655,10.10592556
52.15613402,-0.385466486,1.343147159,12.23676491
52.20613402,-0.684741676,2.288856745,12.60547161
52.25613402,-0.457292527,1.824381709,11.91833591
52.30613402,0.289698392,-3.385401249,16.94615936
52.35613402,0.584185243,-0.260968,7.371747017
52.40613402,0.095768064,0.562637389,7.697358608
52.45613402,-0.63446343,0.44771573,8.667010307
52.50613402,0.227449164,0.864306808,5.602431774
52.55613402,-0.023942016,1.292868972,5.319916248
52.60613402,-0.055066638,1.022324085,8.760383606
52.65613402,0.265756398,2.142810583,11.0133276
52.70613402,0.622492433,1.795651317,12.00692177
52.75613402,-0.134075299,1.78368032,12.35886955
52.80613402,-0.912190855,-0.150834709,13.42907715
52.85613402,-0.916979253,-0.93134445,11.32217979
52.90613402,-1.958456993,0.002394202,7.271190643
52.95613402,-0.787692368,-0.586579442,9.200917244
53.00613402,0.253785372,0.035913024,8.303091049
53.05613402,0.16759412,1.213860273,6.208165169
53.10613402,-0.440533102,1.012747288,6.931213856
53.15613402,-0.33279404,0.938527048,9.835380554
53.20613402,-0.284909993,1.716642618,10.84094524
53.25613402,-0.359130263,0.933738649,12.70363426
53.30613402,-0.725443125,2.075772762,11.83214474
53.35613402,-0.785298169,-0.349553436,12.50012684
53.40613402,0.543483794,-1.78128612,12.24634171
53.45613402,0.462080926,-0.70628953,7.80509758
53.50613402,-0.227449164,-0.474051923,9.583989143
53.55613402,0.023942016,0.646434486,6.754043102
53.60613402,0.488417149,0.756567717,6.282385349
53.65613402,-0.299275219,0.701501072,7.216124058
53.70613402,0.318428814,0.878672004,9.351752281
53.75613402,-0.067037649,1.182735682,10.9103775
53.80613402,0.165199921,0.505176544,13.46020222
53.85613402,-0.751779318,1.63523972,11.32936287
53.90613402,-0.354341865,-0.486022949,12.16254425
53.95613402,-1.443703651,-1.575384736,9.861717224
54.00613402,-0.974440098,-0.59376204,8.056488991
54.05613402,-0.062249243,-0.057460841,8.901641846
54.10613402,-0.385466486,0.395043284,8.204929352
54.15613402,-0.095768064,0.354341865,7.17063427
54.20613402,-0.01436521,0.644040287,7.13232708
54.25613402,-0.260968,0.905008256,9.411606789
54.30613402,-0.270544797,1.161187768,11.40358257
54.35613402,0.052672438,0.488417149,12.94066048
54.40613402,0.02873042,2.22900176,10.79066753
54.45613402,-0.500388145,-0.459686726,13.13937855
54.50613402,0.476446152,-2.470816135,9.734824181
54.55613402,0.225054964,-0.821211159,7.888894558
54.60613402,-0.828393817,0.213083953,9.229647636
54.65613402,-0.002394202,0.33518824,8.638279915
54.70613402,0.117315881,0.974440098,5.829881191
54.75613402,0.155623108,0.277727395,7.383718014
54.80613402,-0.04070143,0.955286503,9.794678688
54.85613402,-0.512359142,1.029506683,11.54484081
54.90613402,-0.325611442,-0.055066638,12.77546024
54.95613402,-1.233013868,1.352723956,10.68532181
55.00613402,-0.979228497,-3.581725836,14.40112305
55.05613402,-1.355118155,-0.859518409,8.317456245
55.10613402,-0.778115571,-0.622492433,8.470685959
55.15613402,-0.591367841,-0.648828685,9.469067574
55.20613402,-0.531512797,0.397437483,7.134721279
55.25613402,-0.426167905,0.366312861,6.629544735
55.30613402,-0.572214186,0.349553436,8.774748802
55.35613402,-0.20350714,0.859518409,10.67813969
55.40613402,-0.457292527,0.196324542,11.99734497
55.45613402,-0.507570744,0.782903969,11.66215611
55.50613402,-0.316034615,-0.316034615,12.07635307
55.55613402,0.562637389,-2.547430515,13.96059036
55.60613402,0.196324542,-1.082179189,7.886500359
55.65613402,-0.220266551,-0.378283858,7.668628216
55.70613402,-0.758961916,-0.272938997,8.566453934
55.75613402,0.292092621,0.531512797,6.581660271
55.80613402,-0.18435353,0.466869324,6.847416878
55.85613402,-0.280121595,0.313640416,8.74601841
55.90613402,-0.37110126,0.847547412,9.81143856
55.95613402,-0.402225882,0.01436521,13.03642845
56.00613402,-0.478840351,1.209071875,11.8728466
56.05613402,-1.051054597,-1.367089152,12.08832455
56.10613402,-1.242590666,-1.59693253,10.3261919
56.15613402,-1.398213744,-0.67037648,7.908048153
56.20613402,-0.869095206,-1.362300754,10.13704967
56.25613402,-0.541089594,0.294486821,8.090007782
56.30613402,-0.08379706,0.749385119,6.351817131
56.35613402,-0.411802679,0.253785372,7.254431248
56.40613402,-0.306457818,0.428562105,9.29189682
56.45613402,-0.617704034,0.806845963,10.60391903
56.50613402,-0.414196909,-0.009576807,12.88319969
56.55613402,-0.567425787,1.273715258,10.93192482
56.60613402,-0.627280831,-0.691924274,13.11543655
56.65613402,0.383072257,-2.494758129,10.68053341
56.70613402,0.270544797,-2.257732153,8.470685959
56.75613402,-0.572214186,-0.33279404,8.935160637
56.80613402,-0.749385119,0.026336219,8.590395927
56.85613402,-0.011971008,0.660799682,6.382941723
56.90613402,0.150834709,0.220266551,6.766014099
56.95613402,-0.263362199,0.172382519,9.191340446
57.00613402,-0.328005642,0.782903969,11.15937424
57.05613402,-0.871489406,-0.150834709,13.05558205
57.10613402,-1.053448796,0.861912608,11.61906052
57.15613402,-1.11569798,-1.355118155,12.98614979
57.20613402,-1.869871497,-1.838746905,10.19451046
57.25613402,-0.840364814,-1.031900883,7.793126583
57.30613402,-0.418985307,-0.675164878,9.562441826
57.35613402,-0.639251828,0.584185243,7.201758862
57.40613402,-0.308852017,0.244208574,6.569689274
57.45613402,-0.622492433,-0.016759412,7.723694801
57.50613402,-0.323217243,0.720654726,9.591172218
57.55613402,-0.912190855,0.105344877,11.8920002
57.60613402,-0.656011283,-0.007182605,13.17050362
57.65613402,-0.37110126,1.738190413,10.82418633
57.70613402,-1.52510643,-2.114080191,12.82334423
57.75613402,0.217872351,-3.481169224,10.40998936
57.80613402,0.181959331,-1.096544385,7.529764175
57.85613402,-0.588973641,-0.806845963,9.878476143
57.90613402,-0.033518825,-0.064643443,8.238448143
57.95613402,-0.002394202,0.488417149,6.505045891
58.00613402,-0.20590134,-0.225054964,7.503427982
58.05613402,-0.344765037,0.490811348,9.327810287
58.10613402,-0.256179571,0.021547815,11.98776817
58.15613402,-0.330399841,-0.093373865,12.30619717
58.20613402,-1.103726983,0.574608386,10.67335129
58.25613402,-1.398213744,-3.521870613,14.98530865
58.30613402,-1.400607944,-0.562637389,7.841010571
58.35613402,-0.825999558,-0.85473001,8.573636055
58.40613402,-0.663193882,-1.163581967,9.165003777
58.45613402,-0.217872351,0.016759412,6.945579052
58.50613402,-0.229843363,0.18674773,7.173028469
58.55613402,0.095768064,0.141257897,8.252813339
58.60613402,-0.610521436,0.9672575,9.725247383
58.65613402,-0.768538773,0.052672438,12.68208599
58.70613402,-0.9648633,-0.047884032,12.23915863
58.75613402,-0.768538773,0.198718742,11.22401714
58.80613402,0.10295067,-2.487575531,13.51047993
58.85613402,0.761356115,-2.298433542,9.612719536
58.90613402,0.155623108,-1.060631394,8.918401718
58.95613402,-1.367089152,-0.617704034,8.863334656
59.00613402,-0.222660765,0.55784899,6.268020153
59.05613402,0.105344877,0.18674773,6.306327343
59.10613402,-0.567425787,-0.234631762,8.358158112
59.15613402,-0.16759412,1.175553083,9.710882187
59.20613402,-0.505176544,0.339976639,12.30380249
59.25613402,-0.617704034,0.481234551,12.24155331
59.30613402,-0.969651699,0.770932972,11.44188976
59.35613402,-0.486022949,-2.683900118,15.08586502
59.40613402,-1.367089152,-0.902614057,7.228095055
59.45613402,-0.835576415,-1.165976286,7.156269073
59.50613402,-0.502782345,-0.488417149,8.980650902
59.55613402,-0.486022949,0.541089594,6.856993675
59.60613402,-0.497993946,0.454898328,6.813898087
59.65613402,-0.675164878,0.08379706,8.537723541
59.70613402,-0.598550439,1.036689281,10.13226128
59.75613402,-1.364694953,0.141257897,12.08592987
59.80613402,-0.620098233,0.545877993,12.79461384
59.85613402,-0.37349546,0.730231524,10.86249352
59.90613402,-0.378283858,-2.633621931,14.90151119
59.95613402,0.620098233,-1.776497602,8.159439087
60.00613402,-0.009576807,-0.598550439,7.678205013
60.05613402,-0.775721371,-0.586579442,8.961497307
60.10613402,0.033518825,0.316034615,6.593631268
60.15613402,-0.095768064,0.248996973,6.732495308
60.20613402,-0.363918662,0.428562105,8.056488991
60.25613402,-0.411802679,0.895431459,10.13944435
60.30613402,-0.342370838,0.349553436,12.47857952
60.35613402,-0.277727395,0.562637389,11.85848141
60.40613402,-0.560243189,0.787692368,10.55364132
60.45613402,-0.560243189,-2.997540474,14.74828243
60.50613402,-1.55862534,-0.708683729,8.209717751
60.55613402,-1.039083481,-0.636857629,7.486668587
60.60613402,-0.423773706,-1.00556469,9.670180321
60.65613402,-0.775721371,0.354341865,7.271190643
60.70613402,-0.337582439,0.541089594,6.868964672
60.75613402,-0.548272193,0.222660765,7.965508938
60.80613402,-0.711077929,0.751779318,9.878476143
60.85613402,-0.677559078,0.452504128,11.93509579
60.90613402,-0.940921247,0.138863698,12.83770943
60.95613402,-0.450109929,1.149216771,10.77151299
61.00613402,-0.751779318,-1.173158884,12.55279922
61.05613402,0.294486821,-3.040636063,10.57040024
61.10613402,0.107739076,-0.991199493,8.178592682
61.15613402,-0.778115571,-0.651222885,8.7843256
61.20613402,-0.411802679,0.421379507,7.469909191
61.25613402,0.284909993,0.550666392,6.667851925
61.30613402,0.124498487,0.122104287,7.508216381
61.35613402,0.10295067,0.773327172,9.449913979
61.40613402,-0.426167905,0.457292527,11.65018559
61.45613402,-0.210689753,0.177170932,12.20563984
61.50613402,-0.656011283,1.163581967,10.67335129
61.55613402,-0.220266551,-1.632845521,13.41710663
61.60613402,-1.800439715,-1.968033791,9.581595421
61.65613402,-1.381454349,-0.960074902,7.196970463
61.70613402,-0.342370838,-0.730231524,9.260771751
61.75613402,-0.574608386,0.366312861,8.238448143
61.80613402,-0.33518824,0.33279404,6.655880928
61.85613402,-0.454898328,0.29688102,7.134721279
61.90613402,-0.656011283,0.572214186,10.39083576
61.95613402,-0.775721371,0.603338838,11.68849277
62.00613402,-0.754173517,-0.007182605,12.88798809
62.05613402,-0.732625723,1.125274777,10.69250488
62.10613402,-0.457292527,-2.123656988,13.53442192
62.15613402,0.368707061,-2.130839586,9.239224434
62.20613402,-0.071826048,-0.51954174,8.279149055
62.25613402,-0.993593693,-0.402225882,9.634267807
62.30613402,-0.481234551,0.354341865,7.501033783
62.35613402,0.143652096,0.653617084,5.604825974
62.40613402,0.08379706,0.124498487,7.194576263
62.45613402,0.045489833,1.084573388,9.425971985
62.50613402,-0.665588081,0.579396784,12.52646351
62.55613402,-0.900219858,0.260968,12.62462521
62.60613402,-1.620874524,1.699883223,10.76433086
62.65613402,-0.464475125,-0.799663365,12.08353615
62.70613402,-2.494758129,-2.85867691,10.56561184
62.75613402,-0.723048925,-0.756567717,7.819462776
62.80613402,-0.064643443,-0.342370838,8.372523308
62.85613402,-0.512359142,0.471657723,7.273584843
62.90613402,-0.215478152,0.076614454,7.062894821
62.95613402,-0.622492433,0.660799682,7.630321026
63.00613402,-0.385466486,0.871489406,10.93192482
63.05613402,-0.773327172,0.466869324,12.24394703
63.10613402,-0.85473001,0.004788403,12.64617348
63.15613402,-0.282515794,0.337582439,11.75313568
63.20613402,-0.33518824,-2.456450939,13.28303146
63.25613402,0.548272193,-2.066195965,9.038111687
63.30613402,-0.18674773,-0.85473001,8.820239067
63.35613402,-0.694318473,-0.464475125,8.774748802
63.40613402,-0.002394202,0.330399841,7.110779285
63.45613402,-0.076614454,0.414196909,5.992686749
63.50613402,0.052672438,-0.158017308,7.915230751
63.55613402,-0.18674773,0.866701007,9.342175484
63.60613402,-0.610521436,0.316034615,12.67969227
63.65613402,-0.505176544,0.136469498,12.31816769
63.70613402,-1.134851575,0.972045898,11.01572227
63.75613402,-1.130063176,-2.671929121,13.66849709
63.80613402,-1.726219416,-1.367089152,8.374917984
63.85613402,-1.031900883,-0.969651699,8.099584579
63.90613402,-0.476446152,-0.715866327,9.380482674
63.95613402,-0.51954174,0.248996973,7.426813602
64.00613402,-0.110133275,0.248996973,6.299144745
64.05613402,-0.696712673,0.258573771,7.819462776
64.10613402,-0.825999558,0.44532153,10.35971069
64.15613402,-0.814028561,0.426167905,11.78904915
64.20613402,-0.845153213,0.275333196,12.17451572
64.25613402,-0.687135875,0.66798228,11.96861458
64.30613402,-0.48362875,-2.904166698,13.67089176
64.35613402,0.407014281,-2.334346771,9.440337181
64.40613402,0.14844051,-0.816422761,7.745242596
64.45613402,-0.699106872,-0.708683729,9.200917244
64.50613402,-0.134075299,0.181959331,7.108384609
64.55613402,0.169988319,0.361524463,5.94959116
64.60613402,-0.380678058,0.086191259,7.577648163
64.65613402,-0.179565132,0.529118598,10.10592556
64.70613402,-0.562637389,0.462080926,12.2750721
64.75613402,-0.718260527,0.009576807,12.40435886
64.80613402,-1.149216771,0.871489406,10.97023201
64.85613402,-1.244984865,-2.961627483,14.38915253
64.90613402,-1.498770237,-0.639251828,8.032546997
64.95613402,-1.230619669,-1.146822572,7.929595947
65.00613402,-0.610521436,-1.240196466,9.33020401
65.05613402,-0.349553436,0.330399841,6.861782074
65.10613402,0.019153614,0.550666392,6.481103897
65.15613402,-0.399831682,0.04070143,8.406042099
65.20613402,-0.457292527,0.629675031,10.23521233
65.25613402,-0.909796655,0.392649084,11.44667816
65.30613402,-0.268150598,0.059855044,12.46660805
65.35613402,-0.466869324,1.680729628,11.09951878
65.40613402,-0.682347477,-0.581790984,12.83292103
65.45613402,0.050278235,-3.435679436,10.97502041
65.50613402,-0.021547815,-1.362300754,8.38928318
65.55613402,-0.63446343,-1.194706678,10.0604353
65.60613402,-0.246602774,0.718260527,7.20894146
65.65613402,0.20350714,0.682347477,5.75805521
65.70613402,0.050278235,-0.14844051,6.821080685
65.75613402,-0.172382519,0.555454791,8.755595207
65.80613402,-0.339976639,0.715866327,11.56159973
65.85613402,-0.256179571,0.292092621,13.06515884
65.90613402,-1.137245774,1.30005157,11.6023016
65.95613402,-0.354341865,-2.178723574,13.96059036
66.00613402,-1.704671621,-2.604891539,10.12986755
66.05613402,-1.283292055,-0.579396784,6.208165169
66.10613402,-0.459686726,-0.9672575,9.136273384
66.15613402,-0.873883605,0.179565132,8.054094315
66.20613402,-0.189141929,0.565031588,6.059724331
66.25613402,-0.48362875,0.306457818,7.489062786
66.30613402,-0.272938997,0.617704034,10.78108978
66.35613402,-0.459686726,0.763750315,11.44428444
66.40613402,-0.727837324,-0.248996973,13.58230591
66.45613402,-0.797269166,0.679953277,11.26232433
66.50613402,-1.024718285,-2.446874142,13.47217274
66.55613402,0.150834709,-1.989581585,9.440337181
66.60613402,0.1316811,-0.93134445,7.666234016
66.65613402,-0.89064306,-0.802057564,8.923190117
66.70613402,-0.284909993,0.294486821,7.019799232
66.75613402,-0.023942016,0.385466486,6.038176537
66.80613402,-0.215478152,0.098162271,6.976703644
66.85613402,-0.517147541,0.572214186,9.457097054
66.90613402,-0.481234551,0.878672004,11.5879364
66.95613402,-0.215478152,0.246602774,12.35168648
67.00613402,-0.969651699,0.785298169,11.26711273
67.05613402,-1.290474772,-3.404554844,15.04755783
67.10613402,-1.079784989,-1.326387763,10.03888798
67.15613402,-1.948880196,-0.92895025,7.393294811
67.20613402,-0.974440098,-1.438915253,8.906430244
67.25613402,-0.158017308,-0.160411507,7.022193432
67.30613402,-0.385466486,0.469263524,6.576871872
67.35613402,-0.718260527,0.385466486,7.771578789
67.40613402,-0.390254885,0.567425787,10.49618053
67.45613402,-0.440533102,0.900219858,11.2838726
67.50613402,-0.433350503,0.229843363,12.6629324
67.55613402,-0.330399841,1.22822547,11.56878281
67.60613402,-0.770932972,-1.048660398,13.17289734
67.65613402,0.20350714,-2.075772762,11.53765774
67.70613402,0.754173517,-0.509964943,7.24485445
67.75613402,-0.459686726,-0.021547815,8.149862289
67.80613402,-0.354341865,0.074220255,7.793126583
67.85613402,-0.246602774,0.418985307,6.552929878
67.90613402,-0.136469498,0.656011283,6.715735912
67.95613402,-0.169988319,0.67037648,9.196128845
68.00613402,0.129286885,1.103726983,11.5783596
68.05613402,-0.076614454,0.275333196,12.87362289
68.10613402,-0.497993946,1.015141487,11.79862595
68.15613402,-1.44849205,-3.967192173,16.10340118
68.20613402,-1.45088625,-0.122104287,7.477091789
68.25613402,-1.101332784,-0.756567717,8.271966934
68.30613402,-0.63446343,-0.926556051,8.547300339
68.35613402,0.134075299,0.019153614,7.151480675
68.40613402,-0.265756398,0.423773706,6.928819656
68.45613402,-0.368707061,0.237025961,8.980650902
68.50613402,-0.677559078,0.823605359,10.54885292
68.55613402,-0.44771573,0.735019922,11.77707863
68.60613402,-0.577002585,0.383072257,13.04839897
68.65613402,-0.244208574,0.495599747,11.73398209
68.70613402,-0.418985307,-2.437297344,13.34528065
68.75613402,0.495599747,-1.577778935,8.418013573
68.80613402,-0.098162271,-0.337582439,7.012616634
68.85613402,-0.682347477,-0.93134445,9.722852707
68.90613402,-0.287304193,0.251391172,7.261613846
68.95613402,0.270544797,0.426167905,6.358999729
69.00613402,0.055066638,0.440533102,7.477091789
69.05613402,0.122104287,0.988805294,9.96466732
69.10613402,-0.438138902,0.835576415,12.2750721
69.15613402,-0.40940848,0.732625723,12.44745445
69.20613402,-0.806845963,0.885854602,11.02051067
69.25613402,-0.66798228,-3.399766445,14.81292629
69.30613402,-1.103726983,-0.44532153,7.39808321
69.35613402,-1.22822547,-0.933738649,7.709329605
69.40613402,-0.430956304,-1.082179189,9.052476883
69.45613402,-0.045489833,0.234631762,6.80192709
69.50613402,-0.146046311,0.325611442,7.20654726
69.55613402,-0.407014281,0.201112941,8.576030731
69.60613402,-0.687135875,0.902614057,9.591172218
69.65613402,-0.395043284,0.897825658,11.48498535
69.70613402,-0.675164878,0.158017308,13.97256088
69.75613402,-0.378283858,1.572990537,10.79066753
69.80613402,-1.601720929,-2.41335535,13.6062479
69.85613402,0.119710088,-2.868253708,10.85770512
69.90613402,0.169988319,-1.017535686,7.196970463
69.95613402,-0.430956304,-0.763750315,8.722076416
70.00613402,-0.169988319,0.122104287,7.493851185
70.05613402,0.440533102,0.584185243,6.390124321
70.10613402,-0.174776718,0.407014281,7.010222435
70.15613402,-0.234631762,0.588973641,9.320627213
70.20613402,-0.407014281,0.500388145,12.29901409
70.25613402,-0.330399841,0.380678058,12.51449203
70.30613402,-0.969651699,1.046266198,11.63342571
70.35613402,-0.533906996,-1.37427175,13.32133865
70.40613402,-1.355118155,-1.594538331,9.258378029
70.45613402,-0.976834297,-0.718260527,6.794744492
70.50613402,-0.395043284,-1.015141487,9.363722801
70.55613402,-0.301669419,0.289698392,7.864952564
70.60613402,0.047884032,0.531512797,6.782773495
70.65613402,-0.217872351,0.495599747,7.61595583
70.70613402,-0.395043284,0.579396784,10.25436592
70.75613402,-0.155623108,1.211466074,10.78827286
70.80613402,-0.881066203,-0.136469498,13.6110363
70.85613402,-1.084573388,1.060631394,11.95185471
70.90613402,-0.811634362,-2.147598982,13.38119316
70.95613402,0.665588081,-2.422932148,9.756371498
71.00613402,0.126892686,-0.849941611,7.603984833
71.05613402,-0.916979253,-0.387860686,9.212887764
71.10613402,-0.265756398,0.533906996,7.20654726
71.15613402,0.189141929,0.665588081,5.925649166
71.20613402,-0.323217243,0.395043284,6.651092529
71.25613402,-0.708683729,0.505176544,9.639056206
71.30613402,-0.440533102,1.015141487,12.59589481
71.35613402,0.162805721,0.392649084,13.07473564
71.40613402,-0.512359142,1.59693253,10.40998936
71.45613402,-0.48362875,-0.639251828,12.6533556
71.50613402,-1.544260144,-2.233790159,10.22084713
71.55613402,-0.835576415,-0.797269166,7.826645374
71.60613402,-0.138863698,-0.720654726,9.567230225
71.65613402,-0.143652096,0.735019922,6.574477673
71.70613402,0.172382519,0.481234551,6.299144745
71.75613402,-0.318428814,0.778115571,7.829039574
71.80613402,-0.529118598,1.283292055,10.44350815
71.85613402,-0.763750315,0.268150598,13.16332054
71.90613402,-1.101332784,0.833182216,13.21359921
71.95613402,-0.737414122,0.960074902,11.42752457
72.00613402,-0.004788403,-1.563413739,12.06677628
72.05613402,0.292092621,-2.401384354,10.33816338
72.10613402,-0.304063618,-0.160411507,8.884882927
72.15613402,-0.969651699,0.282515794,8.418013573
72.20613402,-0.146046311,0.761356115,6.370970726
72.25613402,0.01436521,0.713472128,5.803544998
72.30613402,-0.179565132,0.55784899,7.24485445
72.35613402,0.045489833,1.41018486,10.35252857
72.40613402,-0.225054964,0.584185243,13.38598156
72.45613402,-0.842759013,1.000776291,12.71081638
72.50613402,-1.027112484,0.794874966,10.75475407
72.55613402,-0.756567717,-2.856282711,14.02283955
72.60613402,-1.522712231,-0.323217243,7.51300478
72.65613402,-0.828393817,-0.675164878,8.678980827
72.70613402,-0.368707061,-0.277727395,9.267954826
72.75613402,0.026336219,0.840364814,6.186617374
72.80613402,-0.20590134,0.459686726,6.971915245
72.85613402,-0.687135875,0.299275219,9.720458984
72.90613402,-0.51954174,1.977610588,10.30943298
72.95613402,-0.751779318,0.124498487,12.99812126
73.00613402,-0.694318473,1.529894829,11.52089882
73.05613402,-0.691924274,-1.295263171,13.69243908
73.10613402,0.732625723,-2.219424963,12.16493893
73.15613402,0.536301196,-0.502782345,6.7636199
73.20613402,-0.794874966,-0.354341865,8.633491516
73.25613402,-0.691924274,0.04309563,8.552088737
73.30613402,0.002394202,0.92895025,5.961562157
73.35613402,-0.177170932,0.641646028,6.351817131
73.40613402,-0.114921682,0.675164878,8.916007042
73.45613402,-0.023942016,1.482010841,11.18570995
73.50613402,0.021547815,0.536301196,13.47935581
73.55613402,-0.426167905,1.539471745,12.27267838
73.60613402,-0.454898328,-0.517147541,12.54322243
73.65613402,-0.9672575,-2.513911724,12.04522896
73.70613402,-1.477222443,0.038307227,5.963956356
73.75613402,-0.646434486,-0.93134445,8.623914719
73.80613402,-0.220266551,-0.399831682,8.901641846
73.85613402,-0.081402861,0.778115571,6.349422932
73.90613402,-0.366312861,0.881066203,7.331045628
73.95613402,-0.545877993,0.399831682,10.55842972
74.00613402,-0.588973641,1.589749932,11.56399441
74.05613402,-0.598550439,0.873883605,12.47618484
74.10613402,-0.471657723,1.577778935,12.18888092
74.15613402,-0.888248801,-1.726219416,14.38915253
74.20613402,0.507570744,-1.640028119,11.25035381
74.25613402,0.495599747,-0.749385119,6.732495308
74.30613402,-0.263362199,-0.430956304,7.524975777
74.35613402,-0.363918662,-0.289698392,7.352593422
74.40613402,0.146046311,1.010353088,5.736507416
74.45613402,0.136469498,0.696712673,6.777985096
74.50613402,0.019153614,0.986411095,9.33020401
74.55613402,0.136469498,1.414973259,11.27190113
74.60613402,0.124498487,0.969651699,13.5080862
74.65613402,-0.912190855,1.235408068,12.78743172
74.70613402,-0.51954174,0.732625723,12.05241108
74.75613402,-0.957680702,-2.262520552,11.49456215
74.80613402,-1.877054095,-0.89303726,6.746860504
74.85613402,-0.66798228,-0.723048925,8.609549522
74.90613402,-0.14844051,0.44771573,8.748413086
74.95613402,-0.457292527,0.847547412,6.708553314
75.00613402,-0.18674773,0.806845963,6.766014099
75.05613402,-0.572214186,0.787692368,9.658209801
75.10613402,-0.105344877,2.126051188,11.29105568
75.15613402,-0.646434486,1.00556469,13.75229454
75.20613402,-0.158017308,1.74776721,12.48815632
75.25613402,-0.878672004,-0.124498487,12.55279922
75.30613402,0.088585466,-2.106897593,10.81221485
75.35613402,0.905008256,-1.074996591,6.797138691
75.40613402,-0.062249243,0.081402861,8.207323074
75.45613402,-0.533906996,0.196324542,9.011775017
75.50613402,0.342370838,0.701501072,6.708553314
75.55613402,0.162805721,0.641646028,6.263231754
75.60613402,0.366312861,0.682347477,8.827422142
75.65613402,0.316034615,1.436521053,11.43949604
75.70613402,0.079008654,0.926556051,13.5080862
75.75613402,-0.308852017,1.168370485,12.22479343
75.80613402,-0.924161851,0.466869324,12.9334774
75.85613402,-0.847547412,-2.499546528,11.33654499
75.90613402,-1.59932673,-1.007958889,6.457161903
75.95613402,-0.804451764,-0.869095206,7.836222172
76.00613402,-0.033518825,-0.37110126,9.229647636
76.05613402,-0.150834709,0.89064306,6.643909931
76.10613402,-0.560243189,0.600944638,7.275979042
76.15613402,-0.926556051,0.797269166,9.404424667
76.20613402,-0.493205547,0.89064306,11.27190113
76.25613402,-0.062249243,0.356736064,12.04283428
76.30613402,0.126892686,0.945709646,12.01410389
76.35613402,-0.536301196,-1.584961534,13.46738434
76.40613402,0.562637389,-1.886630893,12.81855583
76.45613402,0.773327172,-0.701501072,7.498639584
76.50613402,0.222660765,-0.873883605,8.118738174
76.55613402,-0.486022949,-0.565031588,7.702147007
76.60613402,-0.146046311,0.524330199,6.205770969
76.65613402,-0.196324542,0.392649084,7.192182064
76.70613402,-0.292092621,0.715866327,9.375694275
76.75613402,0.079008654,1.288080573,10.72123528
76.80613402,-0.316034615,0.196324542,12.67490387
76.85613402,-0.193930343,0.830788016,11.52808094
76.90613402,-0.591367841,0.380678058,11.62384892
76.95613402,-0.486022949,-3.088520288,14.08987713
77.00613402,-1.288080573,-0.227449164,6.538564682
77.05613402,-1.089361787,-0.787692368,7.790732384
77.10613402,-0.067037649,-0.85473001,8.954314232
77.15613402,0.126892686,0.359130263,6.91445446
77.20613402,-0.227449164,0.648828685,7.503427982
77.25613402,-0.325611442,0.778115571,9.18894577
77.30613402,-0.48362875,0.732625723,10.56561184
77.35613402,-0.062249243,0.785298169,12.03804588
77.40613402,-1.00317049,0.694318473,11.34851646
77.45613402,-0.847547412,1.022324085,10.9055891
77.50613402,-0.04309563,-2.331952572,14.37957573
77.55613402,0.385466486,-1.63523972,9.289502144
77.60613402,0.284909993,-0.624886632,7.280767441
77.65613402,-0.40940848,-0.581790984,8.990227699
77.70613402,0.02873042,0.430956304,6.871358871
77.75613402,0.442927301,0.703895271,6.083666325
77.80613402,-0.107739076,0.442927301,7.800309181
77.85613402,-0.095768064,1.058237195,10.02931118
77.90613402,0.287304193,0.866701007,12.16254425
77.95613402,-0.016759412,0.313640416,13.31655025
78.00613402,-0.292092621,1.539471745,10.52491093
78.05613402,-0.581790984,-3.27287364,15.65329075
78.10613402,-1.403002143,-0.363918662,7.642292023
