Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
122.8356108,0.000610865,-0.000610865,0.000610865
122.8856108,0,0,0.00122173
122.9356108,0,0.000610865,0.000610865
122.9856108,-0.00122173,0.000610865,-0.000610865
123.0356108,0.001832596,0.00122173,0
123.0856108,0,0.00122173,0.000610865
123.1356108,0.00122173,0,0
123.1856108,0.001832596,0.001832596,0.000610865
123.2356108,-0.002443461,0.00122173,0
123.2856108,0.002443461,0,0
123.3356108,0.001832596,0,-0.00122173
123.3856108,0,0,0.000610865
123.4356108,0.00122173,-0.00122173,0
123.4856108,0.00122173,0.00122173,0
123.5356108,0.001832596,0,0
123.5856108,-0.000610865,0.000610865,0.00122173
123.6356108,0,0,0.000610865
123.6856108,0.003054326,-0.000610865,0.000610865
123.7356108,0.00122173,0.000610865,-0.000610865
123.7856108,0.001832596,0,-0.000610865
123.8356108,0.002443461,0,-0.000610865
123.8856108,0.00122173,0.00122173,0.000610865
123.9356108,0.000610865,0.00122173,0.000610865
123.9856108,0.00122173,0.00122173,-0.000610865
124.0356108,0.001832596,0.002443461,-0.00122173
124.0856108,0.000610865,0,-0.000610865
124.1356108,0,-0.00122173,0
124.1856108,-0.000610865,0.001832596,0
124.2356108,0.002443461,0.00122173,-0.00122173
124.2856108,0.000610865,-0.000610865,0
124.3356108,0.000610865,-0.000610865,0
124.3856108,0.001832596,0.000610865,-0.00122173
124.4356108,0,0,-0.001832596
124.4856108,0.00122173,-0.00122173,-0.00122173
124.5356108,0,-0.00122173,-0.00122173
124.5856108,-0.002443461,0.001832596,0
124.6356108,0,0.000610865,-0.001832596
124.6856108,-0.000610865,0,-0.000610865
124.7356108,-0.000610865,0,-0.00122173
124.7856108,0.00122173,-0.000610865,-0.00122173
124.8356108,-0.00122173,0.000610865,-0.000610865
124.8856108,0,0,-0.000610865
124.9356108,0,0,-0.000610865
124.9856108,-0.000610865,-0.00122173,-0.000610865
125.0356108,0.000610865,0,-0.00122173
125.0856108,0,0,-0.001832596
125.1356108,0.00122173,-0.00122173,0
125.1856108,0,0,-0.00122173
125.2356108,-0.00122173,0,-0.000610865
125.2856108,-0.000610865,0,-0.00122173
125.3356108,0,0,-0.00122173
125.3856108,0.001832596,-0.000610865,-0.001832596
125.4356108,-0.000610865,0,-0.00122173
125.4856108,0.000610865,0.00122173,-0.000610865
125.5356108,0,-0.000610865,-0.000610865
125.5856108,-0.00122173,0.00122173,0
125.6356108,0,0,-0.000610865
125.6856108,0.000610865,0.000610865,0
125.7356108,-0.001832596,-0.001832596,0
125.7856108,0.000610865,0.000610865,-0.000610865
125.8356108,-0.00122173,0.000610865,-0.001832596
125.8856108,-0.00122173,-0.000610865,0
125.9356108,0.000610865,0,0
125.9856108,0.001832596,0,0.000610865
126.0356108,-0.000610865,0,0
126.0856108,0.000610865,0.00122173,0
126.1356108,0.00122173,0.002443461,0
126.1856108,0,0.000610865,0.000610865
126.2356108,0.001832596,-0.000610865,0
126.2856108,0,0,-0.000610865
126.3356108,0,0,-0.001832596
126.3856108,0,0,-0.000610865
126.4356108,0,0.000610865,-0.000610865
126.4856108,0,0.00122173,-0.000610865
126.5356108,-0.00122173,0.000610865,0
126.5856108,-0.00122173,-0.00122173,-0.00122173
126.6356108,0,-0.000610865,0
126.6856108,0.000610865,0.00122173,-0.000610865
126.7356108,0,0,-0.000610865
126.7856108,-0.00122173,-0.000610865,0
126.8356108,0,0,0.000610865
126.8856108,-0.000610865,-0.000610865,0
126.9356108,0.00122173,-0.00122173,0
126.9856108,-0.000610865,-0.00122173,0
127.0356108,-0.000610865,-0.00122173,0.000610865
127.0856108,0,-0.00122173,-0.000610865
127.1356108,-0.000610865,0.00122173,-0.000610865
127.1856108,-0.000610865,-0.002443461,-0.000610865
127.2356108,0,0,0.001832596
127.2856108,0.000610865,0,0
127.3356108,-0.000610865,0.00122173,0.000610865
127.3856108,-0.000610865,0,0
127.4356108,0.000610865,0.000610865,-0.000610865
127.4856108,0.001832596,0,-0.000610865
127.5356108,-0.00122173,0.000610865,-0.000610865
127.5856108,0.000610865,0,0.000610865
127.6356108,0,-0.00122173,0.00122173
127.6856108,0.001832596,0,0
127.7356108,0,0.001832596,0
127.7856108,0.000610865,0,0.000610865
127.8356108,0.001832596,0.00122173,0
127.8856108,0.000610865,0.000610865,-0.000610865
127.9356108,0,-0.000610865,0
127.9856108,0.00122173,-0.000610865,0.000610865
128.0356108,-0.000610865,0,0
128.0856108,0.000610865,0,0
128.1356108,0.00122173,0,0
128.1856108,0.000610865,0,0
128.2356108,-0.000610865,0.000610865,-0.000610865
128.2856108,-0.001832596,-0.000610865,0
128.3356108,0.000610865,-0.001832596,0.000610865
128.3856108,0,0.000610865,-0.000610865
128.4356108,0.00122173,-0.00122173,-0.000610865
128.4856108,-0.00122173,0,0
128.5356108,0.000610865,0.000610865,0.000610865
128.5856108,0.001832596,0,0
128.6356108,0,-0.00122173,0.000610865
128.6856108,0.001832596,0,0
128.7356108,0,-0.000610865,0.000610865
128.7856108,0,0.00122173,-0.000610865
128.8356108,0.000610865,0.000610865,0
128.8856108,-0.00122173,0,0.000610865
128.9356108,0.001832596,0.00122173,0.000610865
128.9856108,0,0,0.000610865
129.0356108,0.000610865,0.00122173,0.000610865
129.0856108,-0.001832596,0,0
129.1356108,-0.00122173,-0.000610865,0
129.1856108,-0.000610865,-0.001832596,0
129.2356108,0.000610865,0.00122173,-0.000610865
129.2856108,0.00122173,0,-0.00122173
129.3356108,-0.00122173,0.000610865,0
129.3856108,-0.000610865,0.00122173,-0.000610865
129.4356108,-0.00122173,0.000610865,0.00122173
129.4856108,-0.00122173,0.002443461,0
129.5356108,0.00122173,0.000610865,0
129.5856108,0.000610865,-0.001832596,0
129.6356108,-0.000610865,0,-0.000610865
129.6856108,0.000610865,0.00122173,0
129.7356108,-0.000610865,0.002443461,0
129.7856108,-0.000610865,-0.000610865,0
129.8356108,0.000610865,0.000610865,0
129.8856108,0,0.000610865,-0.000610865
129.9356108,0.001832596,0.001832596,0
129.9856108,0.00122173,0.000610865,0
130.0356108,-0.00122173,-0.00122173,0
130.0856108,-0.001832596,0,-0.000610865
130.1356108,-0.00122173,0,0.000610865
130.1856108,0,0.00122173,-0.000610865
130.2356108,0.00122173,-0.000610865,0
130.2856108,0,0,0.000610865
130.3356108,0.00122173,0,-0.00122173
130.3856108,-0.000610865,0.00122173,-0.000610865
130.4356108,-0.00122173,0.000610865,0.000610865
130.4856108,0.00122173,0.00122173,0
130.5356108,-0.000610865,0.000610865,-0.000610865
130.5856108,0.000610865,0,0
130.6356108,0.002443461,-0.000610865,0
130.6856108,0.00122173,0,-0.000610865
130.7356108,0.000610865,0.00122173,0
130.7856108,0,0,-0.000610865
130.8356108,0.00122173,0.001832596,0.000610865
130.8856108,0.000610865,0.000610865,0.000610865
130.9356108,0,0,0.000610865
130.9856108,0.002443461,0,0
131.0356108,0,0.00122173,0
131.0856108,0,-0.000610865,-0.000610865
131.1356108,0,0,-0.000610865
131.1856108,0.000610865,0.000610865,-0.000610865
131.2356108,0.000610865,0.00122173,0.000610865
131.2856108,0,0,0
131.3356108,0,0,0
131.3856108,0.002443461,0,0
131.4356108,0,0.000610865,-0.000610865
131.4856108,0.000610865,0,-0.000610865
131.5356108,0,0,0
131.5856108,0.000610865,0,-0.000610865
131.6356108,0.000610865,-0.000610865,0
131.6856108,0.001832596,0,0
131.7356108,0,0.000610865,-0.000610865
131.7856108,0.00122173,0,0
131.8356108,0.000610865,-0.000610865,0
131.8856108,0.001832596,-0.000610865,0
131.9356108,0.000610865,-0.000610865,0
131.9856108,-0.000610865,-0.00122173,0
132.0356108,0.00122173,0.00122173,0
132.0856108,0.00122173,0.000610865,-0.000610865
132.1356108,0.001832596,0.000610865,0
132.1856108,0.00122173,-0.000610865,-0.00122173
132.2356108,-0.000610865,0.00122173,0.000610865
132.2856108,0.001832596,0.000610865,0
132.3356108,0.002443461,0,0.000610865
132.3856108,0.000610865,-0.000610865,0
132.4356108,0.00122173,0,-0.000610865
132.4856108,0.00122173,0.000610865,0
132.5356108,0.001832596,-0.00122173,-0.000610865
132.5856108,0.00122173,0.000610865,-0.000610865
132.6356108,-0.000610865,0,0
132.6856108,-0.000610865,0,-0.00122173
132.7356108,0,0,0
132.7856108,-0.000610865,0.000610865,0
132.8356108,0.001832596,0.000610865,0
132.8856108,0,0.001832596,0
132.9356108,0.001832596,-0.000610865,-0.00122173
132.9856108,0.000610865,0,0
133.0356108,0.000610865,0.000610865,-0.000610865
133.0856108,0.000610865,0.000610865,0.000610865
133.1356108,0,0.000610865,0.000610865
133.1856108,0.000610865,-0.000610865,-0.000610865
133.2356108,0.00122173,0,-0.000610865
133.2856108,0.000610865,0,-0.000610865
133.3356108,-0.000610865,0,0
133.3856108,-0.00122173,-0.000610865,-0.000610865
133.4356108,-0.001832596,0.000610865,-0.000610865
133.4856108,0,0.000610865,-0.00122173
133.5356108,0.000610865,0,-0.000610865
133.5856108,-0.000610865,0.000610865,0.000610865
133.6356108,-0.000610865,0.00122173,0
133.6856108,0.003054326,0,0.000610865
133.7356108,0.000610865,0.001832596,0.000610865
133.7856108,0.002443461,-0.00122173,-0.000610865
133.8356108,-0.001832596,-0.000610865,0.000610865
133.8856108,0.001832596,0.00122173,0
133.9356108,0.000610865,0,-0.000610865
133.9856108,0.000610865,-0.002443461,0.000610865
134.0356108,-0.00122173,0,-0.000610865
134.0856108,0.000610865,0,-0.000610865
134.1356108,-0.000610865,-0.000610865,0
134.1856108,0.001832596,0.000610865,0.000610865
134.2356108,0.001832596,0,-0.00122173
134.2856108,0,-0.000610865,0.000610865
134.3356108,0.001832596,0.000610865,0.000610865
134.3856108,0.00122173,0,0
134.4356108,-0.000610865,-0.000610865,0.000610865
134.4856108,-0.000610865,0.001832596,0.000610865
134.5356108,0,-0.001832596,-0.000610865
134.5856108,0,0,-0.00122173
134.6356108,0.000610865,0,0.000610865
134.6856108,-0.000610865,0.000610865,0.000610865
134.7356108,0,0.000610865,0
134.7856108,0.002443461,0,0
134.8356108,0.000610865,0.001832596,0.000610865
134.8856108,0.001832596,0.000610865,-0.000610865
134.9356108,0.000610865,0,-0.000610865
134.9856108,0,0.001832596,-0.000610865
135.0356108,0,0.000610865,-0.000610865
135.0856108,0,0.000610865,0
135.1356108,-0.00122173,-0.00122173,-0.001832596
135.1856108,0,-0.00122173,0
135.2356108,-0.000610865,0,0
135.2856108,0,0.000610865,-0.000610865
135.3356108,-0.00122173,0,-0.000610865
135.3856108,0.000610865,-0.000610865,0.000610865
135.4356108,0.00122173,0.001832596,-0.000610865
135.4856108,0,0.000610865,0
135.5356108,0.00122173,-0.000610865,-0.000610865
135.5856108,0,0.00122173,-0.000610865
135.6356108,-0.00122173,0.000610865,-0.00122173
135.6856108,0.000610865,0,0.000610865
135.7356108,-0.001832596,0.001832596,0.000610865
135.7856108,0,0,0.000610865
135.8356108,0.000610865,-0.00122173,0.000610865
135.8856108,0,0.000610865,0.000610865
135.9356108,0.000610865,0.00122173,0.000610865
135.9856108,0,0.00122173,-0.000610865
136.0356108,0.002443461,0.000610865,0
136.0856108,0,0.00122173,0
136.1356108,0.001832596,0.000610865,0.000610865
136.1856108,0,0.000610865,0
136.2356108,0,-0.000610865,-0.00122173
136.2856108,0.00122173,0,-0.000610865
136.3356108,0.000610865,0,0.00122173
136.3856108,0.00122173,0,-0.000610865
136.4356108,0,0.000610865,0.00122173
136.4856108,0.000610865,0.000610865,-0.000610865
136.5356108,0.00122173,-0.000610865,-0.000610865
136.5856108,0.000610865,-0.000610865,0
136.6356108,0,0.000610865,-0.00122173
136.6856108,0.000610865,-0.000610865,-0.000610865
136.7356108,0.000610865,0,0.000610865
136.7856108,0,0.000610865,-0.000610865
136.8356108,-0.000610865,0,0.000610865
136.8856108,0,0.000610865,0.00122173
136.9356108,0,0.000610865,-0.000610865
136.9856108,-0.000610865,0.00122173,-0.000610865
137.0356108,0,0.000610865,-0.000610865
137.0856108,0,0.000610865,0.000610865
137.1356108,0.001832596,0.000610865,0
137.1856108,0.000610865,0.001832596,0
137.2356108,-0.000610865,-0.000610865,-0.000610865
137.2856108,0,0,-0.000610865
137.3356108,0.001832596,0.00122173,-0.000610865
137.3856108,0,0,0
137.4356108,0,0,-0.000610865
137.4856108,0.001832596,0.000610865,-0.000610865
137.5356108,0.00122173,-0.000610865,0
137.5856108,0.000610865,-0.001832596,-0.000610865
137.6356108,0.00122173,-0.000610865,0
137.6856108,0.001832596,0.000610865,0
137.7356108,0.000610865,0.001832596,-0.00122173
137.7856108,-0.001832596,0,-0.000610865
137.8356108,0,0,-0.000610865
137.8856108,-0.00122173,-0.00122173,-0.00122173
137.9356108,0.000610865,0.000610865,-0.000610865
137.9856108,0.00122173,0.000610865,-0.000610865
138.0356108,0.002443461,0.00122173,-0.000610865
138.0856108,0.00122173,0.00122173,-0.000610865
138.1356108,0.000610865,0.00122173,0
138.1856108,-0.00122173,-0.000610865,-0.00122173
138.2356108,0,0.000610865,0
138.2856108,0.000610865,0,-0.001832596
138.3356108,0,-0.001832596,-0.00122173
138.3856108,0,0.000610865,-0.00122173
138.4356108,0.000610865,-0.000610865,0
138.4856108,0,0.001832596,-0.000610865
138.5356108,0.000610865,0,0
138.5856108,0,-0.000610865,-0.000610865
138.6356108,-0.000610865,0.00122173,-0.00122173
138.6856108,0,0,0
138.7356108,0.000610865,0,0
138.7856108,0.000610865,0,-0.00122173
138.8356108,0.000610865,0.000610865,-0.00122173
138.8856108,0,0,0
138.9356108,0,-0.000610865,0
138.9856108,0.000610865,0,-0.000610865
139.0356108,0.00122173,0.00122173,-0.000610865
139.0856108,-0.00122173,0.00122173,0
139.1356108,0,0.000610865,0.00122173
139.1856108,0,0.000610865,0.00122173
139.2356108,0.00122173,-0.000610865,-0.000610865
139.2856108,-0.000610865,-0.00122173,-0.000610865
139.3356108,0,0,-0.00122173
139.3856108,-0.000610865,0,0.000610865
139.4356108,0,0.00122173,0
139.4856108,0,-0.000610865,-0.000610865
139.5356108,0.00122173,0,-0.000610865
139.5856108,0,0.00122173,-0.000610865
139.6356108,0,-0.000610865,-0.000610865
139.6856108,0.001832596,0.002443461,-0.000610865
139.7356108,0.00122173,0,0.000610865
139.7856108,0.00122173,0.000610865,-0.000610865
139.8356108,0,0.001832596,-0.000610865
139.8856108,0.000610865,0,0
139.9356108,0,-0.000610865,0.000610865
139.9856108,0,-0.00122173,0
140.0356108,0.000610865,-0.00122173,0.000610865
140.0856108,0.00122173,0,0.000610865
140.1356108,0.000610865,-0.001832596,0
140.1856108,0.00122173,0.000610865,0
140.2356108,0.000610865,0.000610865,-0.001832596
140.2856108,0.001832596,0.000610865,0
140.3356108,0.00122173,-0.000610865,0
140.3856108,0.000610865,-0.000610865,0
140.4356108,0.00122173,0,0
140.4856108,-0.000610865,0.00122173,0
140.5356108,0,-0.000610865,-0.000610865
140.5856108,-0.000610865,0.000610865,-0.00122173
140.6356108,0.000610865,-0.000610865,-0.000610865
140.6856108,0,0,0
140.7356108,-0.000610865,0,0
140.7856108,0,0.000610865,0
140.8356108,0,0,0.000610865
140.8856108,-0.000610865,0.00122173,0
140.9356108,-0.000610865,0.000610865,0.000610865
140.9856108,0.000610865,-0.000610865,0
141.0356108,-0.00122173,0,0.00122173
141.0856108,0.000610865,0.00122173,-0.00122173
141.1356108,-0.00122173,0.00122173,0
141.1856108,-0.000610865,0.00122173,0
141.2356108,0.00122173,0.001832596,0
141.2856108,0,0.00122173,-0.000610865
141.3356108,0,0.000610865,-0.000610865
141.3856108,0.00122173,0.002443461,-0.001832596
141.4356108,0,0.002443461,0.000610865
141.4856108,0.00122173,0.000610865,-0.00122173
141.5356108,0.00122173,0.000610865,0
141.5856108,-0.000610865,-0.00122173,-0.000610865
141.6356108,0,0,0.000610865
141.6856108,-0.000610865,0.001832596,0.000610865
141.7356108,-0.000610865,0.000610865,0.000610865
141.7856108,0.000610865,0,-0.000610865
141.8356108,0,0,-0.000610865
141.8856108,0.000610865,-0.000610865,-0.000610865
141.9356108,0.000610865,0,-0.000610865
141.9856108,0.000610865,0,0.000610865
142.0356108,0,0.000610865,-0.000610865
142.0856108,0.000610865,-0.000610865,0
142.1356108,0,0,0.000610865
142.1856108,0.00122173,0.00122173,-0.000610865
142.2356108,-0.000610865,0.00122173,-0.000610865
142.2856108,-0.000610865,0.000610865,-0.000610865
142.3356108,-0.000610865,0.000610865,-0.00122173
142.3856108,-0.000610865,0,0.000610865
142.4356108,0.000610865,0.001832596,-0.000610865
142.4856108,0.000610865,-0.000610865,0.000610865
142.5356108,-0.00122173,0.00122173,0
142.5856108,0.000610865,0.001832596,-0.000610865
142.6356108,-0.000610865,0.00122173,0
142.6856108,-0.00122173,0,0
142.7356108,0,0.00122173,-0.000610865
142.7856108,0.001832596,-0.000610865,-0.000610865
142.8356108,0,0.001832596,-0.000610865
142.8856108,0.000610865,0,0
142.9356108,0,-0.00122173,0
142.9856108,-0.00122173,-0.000610865,-0.000610865
143.0356108,0,0.000610865,0.000610865
143.0856108,0.000610865,0,-0.00122173
143.1356108,-0.000610865,0,-0.000610865
143.1856108,0.000610865,0.000610865,0
143.2356108,-0.000610865,0,-0.00122173
143.2856108,0.000610865,0.000610865,0.000610865
143.3356108,-0.000610865,0,-0.000610865
143.3856108,0.002443461,0.000610865,-0.000610865
143.4356108,0.000610865,0.00122173,-0.000610865
143.4856108,-0.000610865,0,0.000610865
143.5356108,0.000610865,0.000610865,0.00122173
143.5856108,-0.001832596,0,-0.000610865
143.6356108,0,0.00122173,-0.000610865
143.6856108,0,0.00122173,0
143.7356108,0.000610865,-0.001832596,0.000610865
143.7856108,-0.000610865,0.00122173,-0.00122173
143.8356108,-0.000610865,0.00122173,-0.000610865
143.8856108,-0.000610865,-0.000610865,-0.000610865
143.9356108,0,0.001832596,0
143.9856108,0,-0.000610865,0
144.0356108,-0.00122173,0,0.000610865
144.0856108,0,0.001832596,-0.000610865
144.1356108,-0.000610865,0.000610865,-0.00122173
144.1856108,-0.00122173,-0.000610865,-0.00122173
144.2356108,-0.000610865,-0.00122173,-0.000610865
144.2856108,-0.000610865,0.000610865,0
144.3356108,0.000610865,0.000610865,0.000610865
144.3856108,0,0.00122173,0
144.4356108,0,0.000610865,0
144.4856108,0,0.00122173,0
144.5356108,0.000610865,0.00122173,0
144.5856108,-0.000610865,0.000610865,0
144.6356108,0.001832596,0,-0.000610865
144.6856108,0,-0.000610865,-0.000610865
144.7356108,0,-0.000610865,0.000610865
144.7856108,0.000610865,0.00122173,0
144.8356108,0.000610865,-0.000610865,0
144.8856108,0.000610865,-0.000610865,-0.00122173
144.9356108,-0.00122173,-0.000610865,-0.00122173
144.9856108,0.000610865,0.000610865,0
145.0356108,0,0.000610865,-0.000610865
145.0856108,0.000610865,0.001832596,-0.00122173
145.1356108,0,0,-0.000610865
145.1856108,-0.00122173,0.000610865,0
145.2356108,0.000610865,-0.00122173,0
145.2856108,-0.000610865,-0.000610865,0.000610865
145.3356108,0.000610865,0,0.000610865
145.3856108,-0.000610865,0.002443461,0
145.4356108,0.000610865,0,-0.000610865
145.4856108,-0.000610865,0.00122173,-0.000610865
145.5356108,0.000610865,0.000610865,0
145.5856108,0,-0.001832596,-0.00122173
145.6356108,0,0.000610865,0
145.6856108,0.000610865,0,-0.000610865
145.7356108,-0.00122173,-0.00122173,0.000610865
145.7856108,0.00122173,-0.000610865,0
145.8356108,0,-0.001832596,-0.000610865
145.8856108,0,0,-0.00122173
145.9356108,-0.000610865,0.000610865,0
145.9856108,0.000610865,0.000610865,-0.000610865
146.0356108,-0.000610865,0.00122173,-0.00122173
146.0856108,-0.000610865,0.000610865,0.000610865
146.1356108,-0.000610865,-0.000610865,0.000610865
146.1856108,0.00122173,-0.000610865,0
146.2356108,0.00122173,0,0
146.2856108,0.000610865,0,-0.000610865
146.3356108,0,0,-0.000610865
146.3856108,0.001832596,0.00122173,-0.000610865
146.4356108,0.001832596,0,0.000610865
146.4856108,0.000610865,0.00122173,0.00122173
146.5356108,0.000610865,0.000610865,-0.00122173
146.5856108,0.000610865,0.00122173,-0.000610865
146.6356108,-0.000610865,0,-0.000610865
146.6856108,0.001832596,0.00122173,0.000610865
146.7356108,0.00122173,0,0.000610865
146.7856108,0.001832596,-0.000610865,-0.000610865
146.8356108,-0.00122173,0.000610865,-0.000610865
146.8856108,0,-0.00122173,0
146.9356108,0.000610865,-0.00122173,0
146.9856108,0,0.001832596,0
147.0356108,0,0.00122173,0
147.0856108,0.001832596,0,0
147.1356108,0.001832596,-0.000610865,0.000610865
147.1856108,0,0.000610865,0
147.2356108,0.000610865,0.001832596,0
147.2856108,0.000610865,0.00122173,0
147.3356108,0.001832596,-0.000610865,0
147.3856108,0,0.003054326,0.000610865
147.4356108,0.00122173,0,-0.00122173
147.4856108,0,0,-0.00122173
147.5356108,0.00122173,0.000610865,0.000610865
147.5856108,0.002443461,-0.000610865,0
147.6356108,-0.000610865,0,0
147.6856108,-0.000610865,0.00122173,-0.000610865
147.7356108,0.00122173,-0.000610865,0
147.7856108,-0.000610865,0.00122173,0
147.8356108,0.000610865,0,-0.000610865
147.8856108,0.000610865,0.00122173,0
147.9356108,0.00122173,0.001832596,0
147.9856108,0.002443461,0.00122173,-0.00122173
148.0356108,-0.00122173,0.001832596,-0.000610865
148.0856108,0.002443461,0.00122173,0.000610865
148.1356108,0,0.00122173,-0.000610865
148.1856108,0.000610865,0,0.000610865
148.2356108,0.00122173,0.000610865,-0.000610865
148.2856108,-0.000610865,0.001832596,-0.000610865
148.3356108,0.000610865,0.000610865,0
148.3856108,0.001832596,0.000610865,0.00122173
148.4356108,0,0.000610865,-0.000610865
148.4856108,0.00122173,0.000610865,0
148.5356108,0.00122173,0,0
148.5856108,0.00122173,0.00122173,0.000610865
148.6356108,0.00122173,-0.00122173,-0.000610865
148.6856108,0.00122173,0.00122173,-0.000610865
148.7356108,0.00122173,-0.000610865,0
148.7856108,-0.000610865,0.00122173,-0.00122173
148.8356108,0,0.001832596,0
148.8856108,0,0,0
148.9356108,0.002443461,0,0
148.9856108,0.00122173,0.001832596,0
149.0356108,0.000610865,0,0.00122173
149.0856108,0,-0.00122173,0
149.1356108,0.000610865,0,0
149.1856108,0.00122173,0.000610865,-0.000610865
149.2356108,0.00122173,0.001832596,0.000610865
149.2856108,-0.000610865,0,0
149.3356108,-0.00122173,0.000610865,0
149.3856108,-0.000610865,0.000610865,-0.000610865
149.4356108,0.000610865,0,0.00122173
149.4856108,0.00122173,0.000610865,-0.000610865
149.5356108,0.00122173,0.000610865,0
149.5856108,0,-0.001832596,-0.000610865
149.6356108,0.000610865,0.000610865,0.000610865
149.6856108,0,0.000610865,-0.00122173
149.7356108,0,0.00122173,0
149.7856108,0,-0.000610865,0.00122173
149.8356108,-0.000610865,-0.000610865,0.000610865
149.8856108,-0.000610865,0,0
149.9356108,-0.001832596,0.000610865,0
149.9856108,0.000610865,0.001832596,-0.000610865
150.0356108,-0.000610865,0.000610865,0.000610865
150.0856108,-0.00122173,0.001832596,0
150.1356108,0,0,-0.000610865
150.1856108,0,-0.00122173,-0.00122173
150.2356108,0.001832596,0,0
150.2856108,-0.000610865,0,0.00122173
150.3356108,-0.00122173,0.000610865,-0.000610865
150.3856108,-0.001832596,0.001832596,0
150.4356108,0.002443461,0.000610865,-0.00122173
150.4856108,-0.000610865,0.000610865,0
150.5356108,-0.000610865,0.000610865,-0.000610865
150.5856108,0,0.000610865,-0.000610865
150.6356108,-0.000610865,-0.000610865,-0.00122173
150.6856108,0.000610865,-0.000610865,0.000610865
150.7356108,0.000610865,0,-0.000610865
150.7856108,-0.000610865,-0.00122173,0.000610865
150.8356108,0.002443461,0.000610865,0
150.8856108,0,0,0.000610865
150.9356108,-0.000610865,0.00122173,-0.000610865
150.9856108,0,-0.002443461,0
151.0356108,0.000610865,0.000610865,0.000610865
151.0856108,-0.00122173,-0.000610865,0
151.1356108,-0.00122173,-0.00122173,0.00122173
151.1856108,-0.000610865,0,0.000610865
151.2356108,-0.00122173,0.000610865,0.00122173
151.2856108,-0.000610865,0,-0.000610865
151.3356108,0.000610865,-0.000610865,-0.001832596
151.3856108,0,-0.002443461,0
151.4356108,0.000610865,0.00122173,-0.000610865
151.4856108,0.001832596,0.000610865,0
151.5356108,0,0,-0.000610865
151.5856108,0,0.001832596,-0.00122173
151.6356108,0.000610865,0,0.000610865
151.6856108,0,0.00122173,-0.00122173
151.7356108,-0.000610865,0.000610865,0
151.7856108,0.00122173,0.00122173,0
151.8356108,0.000610865,0.00122173,-0.000610865
151.8856108,0.00122173,0.00122173,0
151.9356108,0.000610865,0.000610865,0
151.9856108,0.00122173,0.000610865,-0.000610865
152.0356108,0.001832596,-0.00122173,0
152.0856108,0.00122173,0.000610865,0.00122173
152.1356108,0,0,0.000610865
152.1856108,0,0.000610865,0
152.2356108,0.001832596,0.00122173,0
152.2856108,0,0,-0.000610865
152.3356108,0.000610865,-0.000610865,0
152.3856108,-0.00122173,0.00122173,0.000610865
152.4356108,0,0,-0.000610865
152.4856108,-0.000610865,-0.00122173,0.000610865
152.5356108,-0.001832596,0.00122173,0
152.5856108,0.000610865,0.00122173,0
152.6356108,0.001832596,0.001832596,-0.000610865
152.6856108,0,0.001832596,0.000610865
152.7356108,0.000610865,0.000610865,0
152.7856108,-0.000610865,0.000610865,0
152.8356108,0.00122173,0.000610865,-0.000610865
152.8856108,0.000610865,0.00122173,0
152.9356108,0,-0.000610865,0
152.9856108,-0.000610865,0.000610865,0.000610865
153.0356108,0.000610865,0.000610865,0
153.0856108,0,-0.00122173,-0.000610865
153.1356108,0,0,0
153.1856108,0.000610865,-0.00122173,-0.000610865
153.2356108,-0.00122173,0,-0.00122173
153.2856108,0,-0.001832596,0
153.3356108,0.000610865,0.000610865,0
153.3856108,0.001832596,-0.000610865,0.000610865
153.4356108,0,0.001832596,0
153.4856108,0.000610865,0,0.000610865
153.5356108,0,-0.000610865,-0.000610865
153.5856108,0.000610865,0,-0.000610865
153.6356108,0.000610865,0.000610865,-0.000610865
153.6856108,0.00122173,0.00122173,0
153.7356108,-0.00122173,-0.000610865,-0.000610865
153.7856108,-0.000610865,0.002443461,0
153.8356108,-0.001832596,0.00122173,-0.000610865
153.8856108,0.00122173,0.000610865,0.00122173
153.9356108,0.00122173,0.000610865,0.00122173
153.9856108,0.000610865,0.00122173,-0.000610865
154.0356108,-0.000610865,0,0
154.0856108,0.00122173,0.002443461,-0.000610865
154.1356108,0.00122173,0.000610865,-0.00122173
154.1856108,0.001832596,0.00122173,0
154.2356108,0.001832596,0.00122173,-0.000610865
154.2856108,-0.00122173,0,0
154.3356108,0.001832596,0,0.000610865
154.3856108,0.001832596,-0.00122173,-0.000610865
154.4356108,0.000610865,-0.000610865,0
154.4856108,0.00122173,0.00122173,0.000610865
154.5356108,0.001832596,0,-0.00122173
154.5856108,0.00122173,-0.001832596,0.000610865
154.6356108,0,0,-0.000610865
154.6856108,-0.000610865,-0.000610865,0
154.7356108,-0.000610865,-0.000610865,-0.00122173
154.7856108,0.00122173,0,0
154.8356108,0,0.000610865,-0.000610865
154.8856108,-0.00122173,-0.00122173,0.000610865
154.9356108,0.00122173,-0.000610865,-0.001832596
154.9856108,0.000610865,0,0.000610865
155.0356108,0,0.000610865,0
155.0856108,0.00122173,0.000610865,0
155.1356108,0,0.000610865,-0.000610865
155.1856108,0.000610865,0,-0.000610865
155.2356108,-0.00122173,-0.000610865,0
155.2856108,0,0,0
155.3356108,0,-0.000610865,-0.000610865
155.3856108,-0.00122173,0.00122173,0.000610865
155.4356108,-0.000610865,-0.000610865,0
155.4856108,0.000610865,0,0
155.5356108,-0.001832596,0.000610865,0
